Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
7761,14680,14680,335,19.1042,315.896,0.307827,335,46900,13875.3,13320.3,-33024.7,33024.7,33024.7,135742,0,220000,100,0,0,0,
7762,14760,14760,460,55.2222,404.778,0.370759,460,64400,64400,61824,0,0,0,165795,0,220000,100,0,0,0,
7763,14940,14940,536,93.5563,442.444,0.409602,536,75040,75040,72038.4,0,0,0,165795,0,220000,100,0,0,0,
7764,22420,22420,553,114.416,438.584,0.429571,553,77420,77420,74323.2,0,0,0,165795,0,220000,100,0,0,0,
7765,26840,26840,506,104.549,401.451,0.429405,506,70840,70840,68006.4,0,0,0,165795,0,220000,100,0,0,0,
7766,30920,30920,402,68.1929,333.807,0.406407,402,56280,56280,54028.8,0,0,0,165795,0,220000,100,0,0,0,
7767,32940,32940,256,24.3602,231.64,0.349456,256,35840,35840,34406.4,0,0,0,165795,0,220000,100,0,0,0,
7768,34760,34760,95,1.94311,93.0569,0.222956,95,13300,36208.3,34760,22908.3,0,0,165795,22908.3,195986,89.0843,0,0,0,
7769,39320,39320,10,0.0993175,9.90068,0.110353,10,1400,40958.3,39320,39558.3,25174,0,142886,39558.3,154517,70.2351,0,0,0,
7770,41940,41940,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,0,0,0,
7771,40360,40360,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,0,255000,51,
7772,34720,34720,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,66000,318360,63.672,
7773,29820,29820,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,66000,381720,76.344,
7774,23980,23980,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,66000,445080,89.016,
7775,18280,18280,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,57208.3,500000,100,
7776,12340,12340,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,0,500000,100,
7777,10180,10180,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,0,500000,100,
7778,9260,9260,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,0,500000,100,
7779,9000,9000,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,0,500000,100,
7780,8820,8820,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,0,0,0,
7781,9720,9720,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,0,0,0,
7782,12980,12980,0,0,0,0,0,0,0,0,0,68644.7,0,103328,0,154517,70.2351,0,0,0,
7783,18300,18300,45,0.31718,44.6828,0.0783162,45,6300,0,0,-6300,68644.7,6300,103328,0,160527,72.9668,0,0,0,
7784,17280,17280,193,3.98915,189.011,0.224465,193,27020,0,0,-27020,62344.7,27020,109061,0,186302,84.6829,0,0,0,
7785,14680,14680,352,24.7027,327.297,0.323989,352,49280,13955.3,13397.1,-35324.7,35324.7,35324.7,133649,0,220000,100,0,0,0,
7786,17240,17240,476,65.4721,410.528,0.384162,476,66640,66640,63974.4,0,0,0,165795,0,220000,100,0,0,0,
7787,22320,22320,549,104.853,444.147,0.419967,549,76860,76860,73785.6,0,0,0,165795,0,220000,100,0,0,0,
7788,26220,26220,565,126.286,438.714,0.43922,565,79100,79100,75936,0,0,0,165795,0,220000,100,0,0,0,
7789,29620,29620,519,117.287,401.713,0.440626,519,72660,72660,69753.6,0,0,0,165795,0,220000,100,0,0,0,
7790,32500,32500,419,82.5153,336.485,0.423601,419,58660,58660,56313.6,0,0,0,165795,0,220000,100,0,0,0,
7791,33960,33960,272,32.755,239.245,0.371058,272,38080,38080,36556.8,0,0,0,165795,0,220000,100,0,0,0,
7792,35320,35320,106,2.75434,103.246,0.24823,106,14840,36791.7,35320,21951.7,0,0,165795,21951.7,196988,89.5402,0,0,0,
7793,38520,38520,16,0.250589,15.7494,0.17402,16,2240,40125,38520,37885,24122.7,0,143843,37885,157274,71.4882,0,0,0,
7794,44040,44040,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,0,0,0,
7795,44300,44300,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,0,255000,51,
7796,40600,40600,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,66000,318360,63.672,
7797,35540,35540,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,66000,381720,76.344,
7798,27780,27780,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,66000,445080,89.016,
7799,19960,19960,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,57208.3,500000,100,
7800,12340,12340,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,0,500000,100,
7801,10180,10180,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,0,500000,100,
7802,9260,9260,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,0,500000,100,
7803,9000,9000,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,0,500000,100,
7804,8820,8820,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,0,0,0,
7805,9720,9720,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,0,0,0,
7806,12980,12980,0,0,0,0,0,0,0,0,0,65754.6,0,105958,0,157274,71.4882,0,0,0,
7807,18300,18300,45,0.318202,44.6818,0.0785685,45,6300,0,0,-6300,65754.6,6300,105958,0,163284,74.22,0,0,0,
7808,17280,17280,189,3.80056,185.199,0.220301,189,26460,0,0,-26460,59454.6,26460,111691,0,188525,85.6933,0,0,0,
7809,14680,14680,331,18.2275,312.773,0.305175,331,46340,13345.4,12811.6,-32994.6,32994.6,32994.6,135770,0,220000,100,0,0,0,
7810,14760,14760,470,61.911,408.089,0.379821,470,65800,65800,63168,0,0,0,165795,0,220000,100,0,0,0,
7811,14940,14940,545,101.769,443.231,0.41733,545,76300,76300,73248,0,0,0,165795,0,220000,100,0,0,0,
7812,14460,14460,562,123.633,438.367,0.437201,562,78680,78680,75532.8,0,0,0,165795,0,220000,100,0,0,0,
7813,17800,17800,523,121.503,401.497,0.444194,523,73220,73220,70291.2,0,0,0,165795,0,220000,100,0,0,0,
7814,19240,19240,422,85.2167,336.783,0.426615,422,59080,59080,56716.8,0,0,0,165795,0,220000,100,0,0,0,
7815,17080,17080,274,33.8463,240.154,0.373512,274,38360,38360,36825.6,0,0,0,165795,0,220000,100,0,0,0,
7816,18780,18780,106,2.73586,103.264,0.24765,106,14840,19562.5,18780,4722.5,0,0,165795,4722.5,215049,97.7498,0,0,0,
7817,24940,24940,15,0.216961,14.783,0.160712,15,2100,25979.2,24940,23879.2,5189.56,0,161072,23879.2,190017,86.3715,0,0,0,
7818,31960,31960,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,0,0,0,
7819,34500,34500,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,0,255000,51,
7820,32820,32820,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,66000,318360,63.672,
7821,29640,29640,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,66000,381720,76.344,
7822,23980,23980,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,66000,445080,89.016,
7823,18280,18280,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,57208.3,500000,100,
7824,12480,12480,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,0,500000,100,
7825,10260,10260,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,0,500000,100,
7826,9300,9300,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,0,500000,100,
7827,9020,9020,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,0,500000,100,
7828,8880,8880,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,0,0,0,
7829,9800,9800,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,0,0,0,
7830,13300,13300,0,0,0,0,0,0,0,0,0,31430.4,0,137193,0,190017,86.3715,0,0,0,
7831,18720,18720,44,0.305226,43.6948,0.0770772,44,6160,0,0,-6160,31430.4,6160,137193,0,195894,89.0425,0,0,0,
7832,17940,17940,192,3.96395,188.036,0.224304,192,26880,1609.6,1545.21,-25270.4,25270.4,25270.4,142799,0,220000,100,0,0,0,
7833,15580,15580,356,26.5161,329.484,0.328785,356,49840,49840,47846.4,0,0,0,165795,0,220000,100,0,0,0,
7834,15780,15780,482,70.2041,411.796,0.390033,482,67480,67480,64780.8,0,0,0,165795,0,220000,100,0,0,0,
7835,16000,16000,560,115.556,444.444,0.429245,560,78400,78400,75264,0,0,0,165795,0,220000,100,0,0,0,
7836,17300,17300,575,137.126,437.874,0.447623,575,80500,80500,77280,0,0,0,165795,0,220000,100,0,0,0,
7837,20020,20020,529,127.903,401.097,0.449444,529,74060,74060,71097.6,0,0,0,165795,0,220000,100,0,0,0,
7838,22960,22960,428,90.7831,337.217,0.432636,428,59920,59920,57523.2,0,0,0,165795,0,220000,100,0,0,0,
7839,25400,25400,278,36.1906,241.809,0.378651,278,38920,38920,37363.2,0,0,0,165795,0,220000,100,0,0,0,
7840,27820,27820,107,2.81756,104.182,0.249364,107,14980,28979.2,27820,13999.2,0,0,165795,13999.2,205325,93.3295,0,0,0,
7841,30860,30860,15,0.213626,14.7864,0.158241,15,2100,32145.8,30860,30045.8,15383.7,0,151795,30045.8,173828,79.0129,0,0,0,
7842,38160,38160,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,0,0,0,
7843,39680,39680,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,0,255000,51,
7844,36640,36640,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,66000,318360,63.672,
7845,32000,32000,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,66000,381720,76.344,
7846,24560,24560,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,66000,445080,89.016,
7847,18600,18600,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,57208.3,500000,100,
7848,12480,12480,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,0,500000,100,
7849,10260,10260,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,0,500000,100,
7850,9300,9300,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,0,500000,100,
7851,9020,9020,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,0,500000,100,
7852,8880,8880,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,0,0,0,
7853,9800,9800,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,0,0,0,
7854,13460,13460,0,0,0,0,0,0,0,0,0,48401.1,0,121750,0,173828,79.0129,0,0,0,
7855,18720,18720,46,0.334741,45.6653,0.0808553,46,6440,0,0,-6440,48401.1,6440,121750,0,179972,81.8053,0,0,0,
7856,17940,17940,192,3.97864,188.021,0.224821,192,26880,0,0,-26880,41961.1,26880,127610,0,205614,93.4607,0,0,0,
7857,15580,15580,355,26.3252,328.675,0.328427,355,49700,34618.9,33234.1,-15081.1,15081.1,15081.1,152071,0,220000,100,0,0,0,
7858,15780,15780,487,74.0908,412.909,0.3946,487,68180,68180,65452.8,0,0,0,165795,0,220000,100,0,0,0,
7859,16000,16000,559,115.025,443.975,0.428901,559,78260,78260,75129.6,0,0,0,165795,0,220000,100,0,0,0,
7860,16200,16200,572,134.308,437.692,0.445582,572,80080,80080,76876.8,0,0,0,165795,0,220000,100,0,0,0,
7861,18780,18780,527,125.924,401.076,0.44788,527,73780,73780,70828.8,0,0,0,165795,0,220000,100,0,0,0,
7862,21420,21420,426,88.84,337.16,0.430543,426,59640,59640,57254.4,0,0,0,165795,0,220000,100,0,0,0,
7863,23920,23920,279,36.694,242.306,0.379665,279,39060,39060,37497.6,0,0,0,165795,0,220000,100,0,0,0,
7864,26340,26340,108,2.90082,105.099,0.25103,108,15120,27437.5,26340,12317.5,0,0,165795,12317.5,207088,94.1308,0,0,0,
7865,30020,30020,16,0.23922,15.7608,0.166125,16,2240,31270.8,30020,29030.8,13535.7,0,153477,29030.8,176655,80.2978,0,0,0,
7866,37140,37140,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,0,0,0,
7867,38260,38260,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,0,255000,51,
7868,35220,35220,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,66000,318360,63.672,
7869,30400,30400,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,66000,381720,76.344,
7870,24560,24560,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,66000,445080,89.016,
7871,18600,18600,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,57208.3,500000,100,
7872,12340,12340,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,0,500000,100,
7873,10180,10180,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,0,500000,100,
7874,9260,9260,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,0,500000,100,
7875,9000,9000,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,0,500000,100,
7876,8820,8820,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,0,0,0,
7877,9880,9880,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,0,0,0,
7878,13600,13600,0,0,0,0,0,0,0,0,0,45437.7,0,124446,0,176655,80.2978,0,0,0,
7879,18480,18480,35,0.194466,34.8055,0.0617353,35,4900,0,0,-4900,45437.7,4900,124446,0,181329,82.4225,0,0,0,
7880,17280,17280,169,3.01695,165.983,0.198353,169,23660,0,0,-23660,40537.7,23660,128905,0,203900,92.6817,0,0,0,
7881,14680,14680,329,18.052,310.948,0.304902,329,46060,29182.3,28015,-16877.7,16877.7,16877.7,150436,0,220000,100,0,0,0,
7882,14760,14760,456,54.2912,401.709,0.369968,456,63840,63840,61286.4,0,0,0,165795,0,220000,100,0,0,0,
7883,14940,14940,536,95.2669,440.733,0.411652,536,75040,75040,72038.4,0,0,0,165795,0,220000,100,0,0,0,
7884,14460,14460,552,114.865,437.135,0.430274,552,77280,77280,74188.8,0,0,0,165795,0,220000,100,0,0,0,
7885,14300,14300,504,103.319,400.681,0.428444,504,70560,70560,67737.6,0,0,0,165795,0,220000,100,0,0,0,
7886,14160,14160,402,68.0624,333.938,0.406194,402,56280,56280,54028.8,0,0,0,165795,0,220000,100,0,0,0,
7887,15160,15160,257,24.4331,232.567,0.349376,257,35980,35980,34540.8,0,0,0,165795,0,220000,100,0,0,0,
7888,18360,18360,93,1.80426,91.1957,0.215562,93,13020,19125,18360,6105,0,0,165795,6105,213600,97.091,0,0,0,
7889,24940,24940,9,0.0744658,8.92553,0.0919331,9,1260,25979.2,24940,24719.2,6708.79,0,159690,24719.2,187687,85.3125,0,0,0,
7890,31960,31960,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,0,0,0,
7891,34500,34500,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,0,255000,51,
7892,32820,32820,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,66000,318360,63.672,
7893,29640,29640,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,66000,381720,76.344,
7894,23980,23980,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,66000,445080,89.016,
7895,18280,18280,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,57208.3,500000,100,
7896,12340,12340,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,0,500000,100,
7897,10180,10180,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,0,500000,100,
7898,9260,9260,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,0,500000,100,
7899,9080,9080,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,0,500000,100,
7900,9160,9160,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,0,0,0,
7901,10160,10160,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,0,0,0,
7902,13880,13880,0,0,0,0,0,0,0,0,0,33872.7,0,134970,0,187687,85.3125,0,0,0,
7903,18740,18740,43,0.294576,42.7054,0.0761179,43,6020,0,0,-6020,33872.7,6020,134970,0,193430,87.9228,0,0,0,
7904,17340,17340,185,3.62386,181.376,0.217649,185,25900,0,0,-25900,27852.7,25900,140449,0,218137,99.1533,0,0,0,
7905,14680,14680,347,23.795,323.205,0.322146,347,48580,46627.3,44762.2,-1952.71,1952.71,1952.71,164018,0,220000,100,0,0,0,
7906,14760,14760,473,65.1258,407.874,0.384265,473,66220,66220,63571.2,0,0,0,165795,0,220000,100,0,0,0,
7907,14940,14940,547,104.944,442.056,0.420499,547,76580,76580,73516.8,0,0,0,165795,0,220000,100,0,0,0,
7908,14460,14460,561,123.756,437.244,0.437552,561,78540,78540,75398.4,0,0,0,165795,0,220000,100,0,0,0,
7909,15320,15320,516,114.898,401.102,0.438738,516,72240,72240,69350.4,0,0,0,165795,0,220000,100,0,0,0,
7910,18280,18280,418,81.3824,336.618,0.422239,418,58520,58520,56179.2,0,0,0,165795,0,220000,100,0,0,0,
7911,21080,21080,270,31.04,238.96,0.366648,270,37800,37800,36288,0,0,0,165795,0,220000,100,0,0,0,
7912,24200,24200,104,2.47628,101.524,0.240352,104,14560,25208.3,24200,10648.3,0,0,165795,10648.3,208838,94.9261,0,0,0,
7913,28300,28300,14,0.17721,13.8228,0.140643,14,1960,29479.2,28300,27519.2,11701.5,0,155146,27519.2,179990,81.8134,0,0,0,
7914,36400,36400,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,0,0,0,
7915,38040,38040,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,0,255000,51,
7916,34920,34920,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,66000,318360,63.672,
7917,30300,30300,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,66000,381720,76.344,
7918,23980,23980,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,66000,445080,89.016,
7919,18280,18280,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,57208.3,500000,100,
7920,12340,12340,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,0,500000,100,
7921,10180,10180,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,0,500000,100,
7922,9260,9260,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,0,500000,100,
7923,9000,9000,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,0,500000,100,
7924,8860,8860,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,0,0,0,
7925,9860,9860,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,0,0,0,
7926,13580,13580,0,0,0,0,0,0,0,0,0,41942.3,0,127627,0,179990,81.8134,0,0,0,
7927,18480,18480,40,0.255841,39.7442,0.0710668,40,5600,0,0,-5600,41942.3,5600,127627,0,185332,84.2417,0,0,0,
7928,17280,17280,176,3.28777,172.712,0.207561,176,24640,0,0,-24640,36342.3,24640,132723,0,208837,94.9258,0,0,0,
7929,14680,14680,343,22.6004,320.4,0.318993,343,48020,36317.7,34865,-11702.3,11702.3,11702.3,155146,0,220000,100,0,0,0,
7930,14760,14760,475,66.7834,408.217,0.386394,475,66500,66500,63840,0,0,0,165795,0,220000,100,0,0,0,
7931,14940,14940,557,114.317,442.683,0.428585,557,77980,77980,74860.8,0,0,0,165795,0,220000,100,0,0,0,
7932,14460,14460,576,139.332,436.668,0.449507,576,80640,80640,77414.4,0,0,0,165795,0,220000,100,0,0,0,
7933,14300,14300,528,127.251,400.749,0.449017,528,73920,73920,70963.2,0,0,0,165795,0,220000,100,0,0,0,
7934,15560,15560,419,82.1699,336.83,0.4231,419,58660,58660,56313.6,0,0,0,165795,0,220000,100,0,0,0,
7935,17960,17960,265,28.1864,236.814,0.359433,265,37100,37100,35616,0,0,0,165795,0,220000,100,0,0,0,
7936,20340,20340,100,2.16531,97.8347,0.230398,100,14000,21187.5,20340,7187.5,0,0,165795,7187.5,212465,96.5752,0,0,0,
7937,24940,24940,14,0.174225,13.8258,0.138274,14,1960,25979.2,24940,24019.2,7898.35,0,158607,24019.2,187287,85.1302,0,0,0,
7938,31960,31960,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,0,0,0,
7939,34500,34500,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,0,255000,51,
7940,32820,32820,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,66000,318360,63.672,
7941,29640,29640,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,66000,381720,76.344,
7942,23980,23980,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,66000,445080,89.016,
7943,18280,18280,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,57208.3,500000,100,
7944,12340,12340,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,0,500000,100,
7945,10180,10180,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,0,500000,100,
7946,9260,9260,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,0,500000,100,
7947,9000,9000,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,0,500000,100,
7948,8920,8920,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,0,0,0,
7949,9980,9980,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,0,0,0,
7950,13660,13660,0,0,0,0,0,0,0,0,0,34293,0,134588,0,187287,85.1302,0,0,0,
7951,18540,18540,39,0.244119,38.7559,0.0695496,39,5460,0,0,-5460,34293,5460,134588,0,192495,87.4977,0,0,0,
7952,17280,17280,173,3.18441,169.816,0.204522,173,24220,0,0,-24220,28833,24220,139557,0,215599,97.9997,0,0,0,
7953,14680,14680,340,21.7736,318.226,0.316762,340,47600,42987,41267.5,-4613.04,4613.04,4613.04,161597,0,220000,100,0,0,0,
7954,14760,14760,473,65.7715,407.229,0.385267,473,66220,66220,63571.2,0,0,0,165795,0,220000,100,0,0,0,
7955,14940,14940,552,110.098,441.902,0.425124,552,77280,77280,74188.8,0,0,0,165795,0,220000,100,0,0,0,
7956,15160,15160,516,84.7927,431.207,0.402899,516,72240,72240,69350.4,0,0,0,165795,0,220000,100,0,0,0,
7957,17240,17240,387,28.9546,358.045,0.329149,387,54180,54180,52012.8,0,0,0,165795,0,220000,100,0,0,0,
7958,20660,20660,390,58.8045,331.195,0.393654,390,54600,54600,52416,0,0,0,165795,0,220000,100,0,0,0,
7959,22740,22740,211,8.95539,202.045,0.285828,211,29540,29540,28358.4,0,0,0,165795,0,220000,100,0,0,0,
7960,26380,26380,80,1.32283,78.6772,0.183727,80,11200,27479.2,26380,16279.2,0,0,165795,16279.2,202935,92.2431,0,0,0,
7961,31180,31180,12,0.12581,11.8742,0.116491,12,1680,32479.2,31180,30799.2,17889.2,0,149515,30799.2,170648,77.5675,0,0,0,
7962,38780,38780,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,0,0,0,
7963,39580,39580,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,0,255000,51,
7964,36900,36900,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,66000,318360,63.672,
7965,32200,32200,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,66000,381720,76.344,
7966,24920,24920,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,66000,445080,89.016,
7967,18280,18280,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,57208.3,500000,100,
7968,12340,12340,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,0,500000,100,
7969,10180,10180,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,0,500000,100,
7970,9260,9260,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,0,500000,100,
7971,9000,9000,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,0,500000,100,
7972,8820,8820,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,0,0,0,
7973,9720,9720,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,0,0,0,
7974,13080,13080,0,0,0,0,0,0,0,0,0,51734.4,0,118716,0,170648,77.5675,0,0,0,
7975,18300,18300,40,0.25778,39.7422,0.0716056,40,5600,0,0,-5600,51734.4,5600,118716,0,175991,79.9957,0,0,0,
7976,17280,17280,152,2.46433,149.536,0.180141,152,21280,0,0,-21280,46134.4,21280,123812,0,196290,89.2229,0,0,0,
7977,14680,14680,344,23.2674,320.733,0.321057,344,48160,23305.6,22373.3,-24854.4,24854.4,24854.4,143177,0,220000,100,0,0,0,
7978,14760,14760,413,33.9156,379.084,0.33683,413,57820,57820,55507.2,0,0,0,165795,0,220000,100,0,0,0,
7979,14940,14940,458,45.3852,412.615,0.353043,458,64120,64120,61555.2,0,0,0,165795,0,220000,100,0,0,0,
7980,14460,14460,473,56.045,416.955,0.36951,473,66220,66220,63571.2,0,0,0,165795,0,220000,100,0,0,0,
7981,14300,14300,517,116.039,400.961,0.43975,517,72380,72380,69484.8,0,0,0,165795,0,220000,100,0,0,0,
7982,18480,18480,396,63.0838,332.916,0.399521,396,55440,55440,53222.4,0,0,0,165795,0,220000,100,0,0,0,
7983,21600,21600,239,16.6326,222.367,0.32332,239,33460,33460,32121.6,0,0,0,165795,0,220000,100,0,0,0,
7984,23320,23320,92,1.7436,90.2564,0.21058,92,12880,24291.7,23320,11411.7,0,0,165795,11411.7,208037,94.5624,0,0,0,
7985,25540,25540,15,0.193165,14.8068,0.143085,15,2100,26604.2,25540,24504.2,12540.3,0,154383,24504.2,182350,82.8864,0,0,0,
7986,31960,31960,0,0,0,0,0,0,0,0,0,39467.9,0,129879,0,182350,82.8864,0,0,0,
7987,34500,34500,0,0,0,0,0,0,0,0,0,39467.9,0,129879,0,182350,82.8864,0,255000,51,
7988,32820,32820,0,0,0,0,0,0,0,0,0,39467.9,0,129879,0,182350,82.8864,66000,318360,63.672,
7989,29640,29640,0,0,0,0,0,0,0,0,0,39467.9,0,129879,0,182350,82.8864,66000,381720,76.344,
7990,23980,23980,0,0,0,0,0,0,0,0,0,39467.9,0,129879,0,182350,82.8864,66000,445080,89.016,
