Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
193,862.018,862.018,0,0,0,0,0,0,0,0,0,2338.38,0,9454.21,0,13011.6,85.4341,0,36552,100,
194,790.437,790.437,0,0,0,0,0,0,0,0,0,2338.38,0,9454.21,0,13011.6,85.4341,0,36552,100,
195,767.592,767.592,0,0,0,0,0,0,0,0,0,2338.38,0,9454.21,0,13011.6,85.4341,0,36552,100,
196,747.793,747.793,0,0,0,0,0,0,0,0,0,2338.38,0,9454.21,0,13011.6,85.4341,0,0,0,
197,828.512,828.512,0,0,0,0,0,0,0,0,0,2338.38,0,9454.21,0,13011.6,85.4341,0,0,0,
198,1155.96,1155.96,0,0,0,0,0,0,0,0,0,2338.38,0,9454.21,0,13011.6,85.4341,0,0,0,
199,1644.84,1644.84,0,0,0,0,0,0,0,0,0,2338.38,0,9454.21,0,13011.6,85.4341,0,0,0,
200,1519.95,1519.95,77,0.697188,76.3028,0.100604,77,586.355,0,0,-586.355,2338.38,586.355,9454.21,0,13567.9,89.0865,0,0,0,
201,1222.97,1222.97,225,4.58225,220.418,0.222307,225,1713.38,0,0,-1713.38,1752.03,1713.38,9981.93,0,15193.3,99.7592,0,0,0,
202,1218.4,1218.4,361,19.4117,341.588,0.303378,361,2749.01,2710.36,2574.84,-38.6539,38.6539,38.6539,11524,0,15230,100,0,0,0,
203,1232.11,1232.11,405,25.2757,379.724,0.314755,405,3084.07,3084.07,2929.87,0,0,0,11558.8,0,15230,100,0,0,0,
204,1192.51,1192.51,371,15.8467,355.153,0.286295,371,2825.16,2825.16,2683.91,0,0,0,11558.8,0,15230,100,0,0,0,
205,1186.42,1186.42,366,19.0166,346.983,0.300801,366,2787.09,2787.09,2647.74,0,0,0,11558.8,0,15230,100,0,0,0,
206,1175.76,1175.76,330,20.0992,309.901,0.312869,330,2512.95,2512.95,2387.3,0,0,0,11558.8,0,15230,100,0,0,0,
207,1230.58,1230.58,226,8.31379,217.686,0.275306,226,1720.99,1720.99,1634.94,0,0,0,11558.8,0,15230,100,0,0,0,
208,1443.8,1443.8,184,16.9133,167.087,0.346434,184,1401.16,1519.79,1443.8,118.634,0,0,11558.8,118.634,15104.9,99.1789,0,0,0,
209,1937.26,1937.26,4,0.00701928,3.99298,0.019498,4,30.46,2039.22,1937.26,2008.76,131.815,0,11440.1,2008.76,12987.5,85.276,0,0,0,
210,2528.18,2528.18,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,0,0,
211,2843.44,2843.44,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,18276,50,
212,2787.09,2787.09,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,5025.9,23050.6,63.0625,
213,2430.71,2430.71,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,5025.9,27825.2,76.125,
214,1972.28,1972.28,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,5025.9,32599.8,89.1875,
215,1513.86,1513.86,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,4160.19,36552,100,
216,1034.12,1034.12,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,36552,100,
217,862.018,862.018,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,36552,100,
218,790.437,790.437,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,36552,100,
219,767.592,767.592,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,36552,100,
220,747.793,747.793,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,0,0,
221,828.512,828.512,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,0,0,
222,1152.91,1152.91,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,0,0,
223,1643.32,1643.32,0,0,0,0,0,0,0,0,0,2363.77,0,9431.37,0,12987.5,85.276,0,0,0,
224,1524.52,1524.52,17,0.0340379,16.966,0.022247,17,129.455,0,0,-129.455,2363.77,129.455,9431.37,0,13110.3,86.0824,0,0,0,
225,1226.02,1226.02,113,1.13613,111.864,0.111714,113,860.495,0,0,-860.495,2234.31,860.495,9547.88,0,13926.7,91.4424,0,0,0,
226,1226.02,1226.02,185,2.58845,182.412,0.155462,185,1408.78,34.9577,33.2099,-1373.82,1373.82,1373.82,10322.3,0,15230,100,0,0,0,
227,1232.11,1232.11,487,63.1541,423.846,0.378269,487,3708.51,3708.51,3523.08,0,0,0,11558.8,0,15230,100,0,0,0,
228,1192.51,1192.51,545,104.237,440.763,0.420134,545,4150.18,4150.18,3942.67,0,0,0,11558.8,0,15230,100,0,0,0,
229,1186.42,1186.42,523,107.862,415.138,0.429178,523,3982.65,3982.65,3783.51,0,0,0,11558.8,0,15230,100,0,0,0,
230,1175.76,1175.76,419,64.8371,354.163,0.396404,419,3190.69,3190.69,3031.15,0,0,0,11558.8,0,15230,100,0,0,0,
231,1230.58,1230.58,52,0.295558,51.7044,0.0631534,52,395.98,1295.35,1230.58,899.372,0,0,11558.8,899.372,14282,93.7753,0,0,0,
232,1443.8,1443.8,28,0.132214,27.8678,0.052466,28,213.22,1519.79,1443.8,1306.57,999.302,0,10659.4,1306.57,12904.7,84.7323,0,0,0,
233,1937.26,1937.26,1,0.000433537,0.999566,0.00481708,1,7.615,2039.22,1937.26,2031.6,2451.05,0,9352.81,2031.6,10763.2,70.6713,0,0,0,
234,2528.18,2528.18,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,0,0,
235,2843.44,2843.44,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,18276,50,
236,2787.09,2787.09,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,5025.9,23050.6,63.0625,
237,2430.71,2430.71,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,5025.9,27825.2,76.125,
238,1972.28,1972.28,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,5025.9,32599.8,89.1875,
239,1513.86,1513.86,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,4160.19,36552,100,
240,1034.12,1034.12,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,36552,100,
241,862.018,862.018,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,36552,100,
242,795.006,795.006,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,36552,100,
243,776.73,776.73,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,36552,100,
244,772.161,772.161,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,0,0,
245,854.403,854.403,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,0,0,
246,1194.03,1194.03,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,0,0,
247,1667.68,1667.68,0,0,0,0,0,0,0,0,0,4708.39,0,7321.21,0,10763.2,70.6713,0,0,0,
248,1521.48,1521.48,113,1.50622,111.494,0.148105,113,860.495,0,0,-860.495,4708.39,860.495,7321.21,0,11579.6,76.0313,0,0,0,
249,1222.97,1222.97,279,10.3567,268.643,0.275974,279,2124.59,0,0,-2124.59,3847.89,2124.59,8095.66,0,13595.1,89.2655,0,0,0,
250,1218.4,1218.4,413,38.222,374.778,0.347025,413,3144.99,1421.69,1350.6,-1723.31,1723.31,1723.31,10007.8,0,15230,100,0,0,0,
251,1232.11,1232.11,508,77.0991,430.901,0.394344,508,3868.42,3868.42,3675,0,0,0,11558.8,0,15230,100,0,0,0,
252,1192.51,1192.51,545,103.844,441.156,0.41969,545,4150.18,4150.18,3942.67,0,0,0,11558.8,0,15230,100,0,0,0,
253,1186.42,1186.42,517,101.815,415.185,0.423601,517,3936.95,3936.95,3740.11,0,0,0,11558.8,0,15230,100,0,0,0,
254,1175.76,1175.76,443,83.3534,359.647,0.418216,443,3373.44,3373.44,3204.77,0,0,0,11558.8,0,15230,100,0,0,0,
255,1230.58,1230.58,337,58.0163,278.984,0.408053,337,2566.26,2566.26,2437.94,0,0,0,11558.8,0,15230,100,0,0,0,
256,1443.8,1443.8,190,19.1024,170.898,0.354336,190,1446.85,1519.79,1443.8,72.9437,0,0,11558.8,72.9437,15153.1,99.4951,0,0,0,
257,1937.26,1937.26,5,0.0107138,4.98929,0.0238086,5,38.075,2039.22,1937.26,2001.14,81.0485,0,11485.8,2001.14,13043.7,85.6449,0,0,0,
258,2528.18,2528.18,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,0,0,
259,2843.44,2843.44,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,18276,50,
260,2787.09,2787.09,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,5025.9,23050.6,63.0625,
261,2430.71,2430.71,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,5025.9,27825.2,76.125,
262,1972.28,1972.28,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,5025.9,32599.8,89.1875,
263,1513.86,1513.86,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,4160.19,36552,100,
264,1044.78,1044.78,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,36552,100,
265,868.11,868.11,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,36552,100,
266,795.006,795.006,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,36552,100,
267,770.638,770.638,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,36552,100,
268,769.115,769.115,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,0,0,
269,869.633,869.633,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,0,0,
270,1215.35,1215.35,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,0,0,
271,1716.42,1716.42,0,0,0,0,0,0,0,0,0,2304.54,0,9484.67,0,13043.7,85.6449,0,0,0,
272,1593.06,1593.06,107,1.35251,105.647,0.140447,107,814.805,0,0,-814.805,2304.54,814.805,9484.67,0,13816.7,90.7204,0,0,0,
273,1291.5,1291.5,266,8.3313,257.669,0.263244,266,2025.59,535.856,509.063,-1489.73,1489.73,1489.73,10218,0,15230,100,0,0,0,
274,1296.07,1296.07,409,36.3881,372.612,0.343617,409,3114.53,3114.53,2958.81,0,0,0,11558.8,0,15230,100,0,0,0,
275,1312.83,1312.83,497,69.3094,427.691,0.385562,497,3784.65,3784.65,3595.42,0,0,0,11558.8,0,15230,100,0,0,0,
276,1265.61,1265.61,545,103.444,441.556,0.419237,545,4150.18,4150.18,3942.67,0,0,0,11558.8,0,15230,100,0,0,0,
277,1253.43,1253.43,517,101.255,415.745,0.422943,517,3936.95,3936.95,3740.11,0,0,0,11558.8,0,15230,100,0,0,0,
278,1232.11,1232.11,430,72.073,357.927,0.405077,430,3274.45,3274.45,3110.73,0,0,0,11558.8,0,15230,100,0,0,0,
279,1291.5,1291.5,313,40.4225,272.577,0.377861,313,2383.49,2383.49,2264.32,0,0,0,11558.8,0,15230,100,0,0,0,
280,1498.63,1498.63,186,16.8665,169.133,0.345258,186,1416.39,1577.51,1498.63,161.117,0,0,11558.8,161.117,15060.2,98.8849,0,0,0,
281,1992.08,1992.08,6,0.015255,5.98474,0.02825,6,45.69,2096.93,1992.08,2051.24,179.019,0,11397.6,2051.24,12898,84.6879,0,0,0,
282,2581.49,2581.49,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,0,0,
283,2896.75,2896.75,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,18276,50,
284,2841.92,2841.92,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,5025.9,23050.6,63.0625,
285,2484.01,2484.01,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,5025.9,27825.2,76.125,
286,2016.45,2016.45,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,5025.9,32599.8,89.1875,
287,1538.23,1538.23,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,4160.19,36552,100,
288,1044.78,1044.78,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,36552,100,
289,868.11,868.11,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,36552,100,
290,795.006,795.006,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,36552,100,
291,778.253,778.253,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,36552,100,
292,784.345,784.345,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,0,0,
293,878.771,878.771,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,0,0,
294,1235.15,1235.15,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,0,0,
295,1731.65,1731.65,0,0,0,0,0,0,0,0,0,2458.18,0,9346.4,0,12898,84.6879,0,0,0,
296,1603.72,1603.72,110,1.43142,108.569,0.144588,110,837.65,0,0,-837.65,2458.18,837.65,9346.4,0,13692.6,89.9057,0,0,0,
297,1291.5,1291.5,279,10.3927,268.607,0.27623,279,2124.58,504.06,478.857,-1620.53,1620.53,1620.53,10100.3,0,15230,100,0,0,0,
298,1296.07,1296.07,403,33.7661,369.234,0.338516,403,3068.85,3068.85,2915.4,0,0,0,11558.8,0,15230,100,0,0,0,
299,1312.83,1312.83,497,69.1362,427.864,0.385308,497,3784.65,3784.65,3595.42,0,0,0,11558.8,0,15230,100,0,0,0,
300,1265.61,1265.61,523,85.1384,437.862,0.401871,523,3982.65,3982.65,3783.51,0,0,0,11558.8,0,15230,100,0,0,0,
301,1253.43,1253.43,510,94.6071,415.393,0.416563,510,3883.65,3883.65,3689.47,0,0,0,11558.8,0,15230,100,0,0,0,
302,1232.11,1232.11,448,86.4139,361.586,0.421134,448,3411.52,3411.52,3240.94,0,0,0,11558.8,0,15230,100,0,0,0,
303,1291.5,1291.5,327,49.2762,277.724,0.393592,327,2490.11,2490.11,2365.6,0,0,0,11558.8,0,15230,100,0,0,0,
304,1498.63,1498.63,195,20.938,174.062,0.360299,195,1484.92,1577.51,1498.63,92.5824,0,0,11558.8,92.5824,15132.4,99.3592,0,0,0,
305,1992.08,1992.08,7,0.020537,6.97946,0.0325984,7,53.305,2096.93,1992.08,2043.63,102.869,0,11466.2,2043.63,12978.2,85.215,0,0,0,
306,2581.49,2581.49,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,0,0,
307,2896.75,2896.75,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,18276,50,
308,2841.92,2841.92,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,5025.9,23050.6,63.0625,
309,2484.01,2484.01,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,5025.9,27825.2,76.125,
310,2016.45,2016.45,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,5025.9,32599.8,89.1875,
311,1538.23,1538.23,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,4160.19,36552,100,
312,1034.12,1034.12,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,36552,100,
313,862.018,862.018,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,36552,100,
314,805.667,805.667,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,36552,100,
315,804.144,804.144,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,36552,100,
316,807.19,807.19,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,0,0,
317,900.093,900.093,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,0,0,
318,1238.2,1238.2,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,0,0,
319,1710.33,1710.33,0,0,0,0,0,0,0,0,0,2373.56,0,9422.55,0,12978.2,85.215,0,0,0,
320,1561.07,1561.07,113,1.51258,111.487,0.148729,113,860.495,0,0,-860.495,2373.56,860.495,9422.55,0,13794.6,90.575,0,0,0,
321,1222.97,1222.97,284,11.3316,272.668,0.28129,284,2162.66,649.591,617.111,-1513.07,1513.07,1513.07,10197,0,15230,100,0,0,0,
322,1218.4,1218.4,409,36.3304,372.67,0.343481,409,3114.53,3114.53,2958.81,0,0,0,11558.8,0,15230,100,0,0,0,
323,1232.11,1232.11,508,76.5308,431.469,0.393563,508,3868.42,3868.42,3675,0,0,0,11558.8,0,15230,100,0,0,0,
324,1192.51,1192.51,561,117.034,443.966,0.430586,561,4272.02,4272.02,4058.41,0,0,0,11558.8,0,15230,100,0,0,0,
325,1186.42,1186.42,521,103.702,417.298,0.424877,521,3967.41,3967.41,3769.04,0,0,0,11558.8,0,15230,100,0,0,0,
326,1175.76,1175.76,447,84.8884,362.112,0.4193,447,3403.9,3403.9,3233.71,0,0,0,11558.8,0,15230,100,0,0,0,
327,1230.58,1230.58,311,38.3063,272.694,0.373233,311,2368.26,2368.26,2249.85,0,0,0,11558.8,0,15230,100,0,0,0,
328,1443.8,1443.8,192,19.0486,172.951,0.353149,192,1462.08,1519.79,1443.8,57.7137,0,0,11558.8,57.7137,15169.2,99.6006,0,0,0,
329,1937.26,1937.26,8,0.0265386,7.97346,0.0368591,8,60.92,2039.22,1937.26,1978.3,64.1263,0,11501,1978.3,13083.9,85.9084,0,0,0,
330,2528.18,2528.18,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,0,0,
331,2843.44,2843.44,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,18276,50,
332,2787.09,2787.09,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,5025.9,23050.6,63.0625,
333,2430.71,2430.71,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,5025.9,27825.2,76.125,
334,1972.28,1972.28,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,5025.9,32599.8,89.1875,
335,1513.86,1513.86,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,4160.19,36552,100,
336,1034.12,1034.12,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,36552,100,
337,862.018,862.018,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,36552,100,
338,795.006,795.006,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,36552,100,
339,790.437,790.437,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,36552,100,
340,784.345,784.345,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,0,0,
341,875.725,875.725,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,0,0,
342,1210.79,1210.79,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,0,0,
343,1689.01,1689.01,0,0,0,0,0,0,0,0,0,2262.23,0,9522.75,0,13083.9,85.9084,0,0,0,
344,1570.21,1570.21,17,0.0342774,16.9657,0.0224035,17,129.455,0,0,-129.455,2262.23,129.455,9522.75,0,13206.7,86.7148,0,0,0,
345,1268.66,1268.66,71,0.449511,70.5505,0.070346,71,540.665,0,0,-540.665,2132.78,540.665,9639.26,0,13719.6,90.0827,0,0,0,
346,1279.32,1279.32,67,0.339203,66.6608,0.0562526,67,510.205,0,0,-510.205,1592.11,510.205,10125.9,0,14203.6,93.2607,0,0,0,
347,1271.7,1271.7,143,1.4248,141.575,0.110707,143,1088.94,7.03608,6.68428,-1081.91,1081.91,1081.91,10585,0,15230,100,0,0,0,
348,1201.65,1201.65,348,11.4211,336.579,0.266796,348,2650.02,2650.02,2517.52,0,0,0,11558.8,0,15230,100,0,0,0,
349,1186.42,1186.42,226,3.7428,222.257,0.184012,226,1720.99,1720.99,1634.94,0,0,0,11558.8,0,15230,100,0,0,0,
350,1175.76,1175.76,353,26.8262,326.174,0.330422,353,2688.09,2688.09,2553.69,0,0,0,11558.8,0,15230,100,0,0,0,
351,1230.58,1230.58,111,1.32691,109.673,0.132823,111,845.265,1295.35,1230.58,450.087,0,0,11558.8,450.087,14755.6,96.8849,0,0,0,
352,1443.8,1443.8,201,23.4541,177.546,0.368054,201,1530.61,0,0,-500.096,500.096,500.096,11108.7,0,15230,100,0,0,0,
353,1937.26,1937.26,10,0.0410376,9.95896,0.0455974,10,76.15,2039.22,1937.26,1963.07,0,0,11558.8,1963.07,13160.7,86.4133,0,0,0,
354,2528.18,2528.18,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,0,0,
355,2843.44,2843.44,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,18276,50,
356,2787.09,2787.09,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,5025.9,23050.6,63.0625,
357,2430.71,2430.71,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,5025.9,27825.2,76.125,
358,1972.28,1972.28,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,5025.9,32599.8,89.1875,
359,1513.86,1513.86,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,4160.19,36552,100,
360,1037.16,1037.16,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,36552,100,
361,877.248,877.248,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,36552,100,
362,816.328,816.328,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,36552,100,
363,802.621,802.621,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,36552,100,
364,793.483,793.483,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,0,0,
365,875.725,875.725,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,0,0,
366,1203.17,1203.17,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,0,0,
367,1682.91,1682.91,0,0,0,0,0,0,0,0,0,2181.19,0,9595.69,0,13160.7,86.4133,0,0,0,
368,1562.6,1562.6,29,0.0998676,28.9001,0.0382635,29,220.835,0,0,-220.835,2181.19,220.835,9595.69,0,13370.2,87.7889,0,0,0,
369,1268.66,1268.66,71,0.449638,70.5504,0.0703659,71,540.665,0,0,-540.665,1960.35,540.665,9794.44,0,13883.2,91.1567,0,0,0,
370,1276.27,1276.27,71,0.380801,70.6192,0.0595932,71,540.665,0,0,-540.665,1419.69,540.665,10281,0,14396.1,94.5245,0,0,0,
371,1258,1258,236,3.87775,232.122,0.182568,236,1797.14,918.12,872.214,-879.02,879.02,879.02,10767.6,0,15230,100,0,0,0,
372,1192.51,1192.51,397,21.5271,375.473,0.30401,397,3023.16,3023.16,2872,0,0,0,11558.8,0,15230,100,0,0,0,
373,1186.42,1186.42,231,3.90402,227.096,0.187784,231,1759.07,1759.07,1671.11,0,0,0,11558.8,0,15230,100,0,0,0,
374,1175.76,1175.76,107,0.962463,106.038,0.0999442,107,814.805,814.805,774.065,0,0,0,11558.8,0,15230,100,0,0,0,
375,1230.58,1230.58,147,2.32046,144.68,0.175394,147,1119.4,1295.35,1230.58,175.947,0,0,11558.8,175.947,15044.5,98.7822,0,0,0,
376,1443.8,1443.8,173,10.886,162.114,0.315394,173,1317.39,1519.79,1443.8,202.399,195.496,0,11382.8,202.399,14831.2,97.3814,0,0,0,
377,1937.26,1937.26,10,0.0406251,9.95937,0.0451391,10,76.15,2039.22,1937.26,1963.07,420.384,0,11180.4,1963.07,12761.9,83.7947,0,0,0,
378,2528.18,2528.18,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,0,0,
379,2843.44,2843.44,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,18276,50,
380,2787.09,2787.09,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,5025.9,23050.6,63.0625,
381,2430.71,2430.71,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,5025.9,27825.2,76.125,
382,1972.28,1972.28,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,5025.9,32599.8,89.1875,
383,1532.14,1532.14,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,4160.19,36552,100,
384,1070.67,1070.67,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,36552,100,
385,913.8,913.8,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,36552,100,
386,857.449,857.449,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,36552,100,
387,843.742,843.742,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,36552,100,
388,837.65,837.65,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,0,0,
389,925.984,925.984,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,0,0,
390,1258,1258,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,0,0,
391,1733.17,1733.17,0,0,0,0,0,0,0,0,0,2601.57,0,9217.35,0,12761.9,83.7947,0,0,0,
392,1588.49,1588.49,120,1.7119,118.288,0.158509,120,913.8,0,0,-913.8,2601.57,913.8,9217.35,0,13628.8,89.4868,0,0,0,
393,1258,1258,288,12.168,275.832,0.285494,288,2193.12,505.351,480.083,-1687.77,1687.77,1687.77,10039.8,0,15230,100,0,0,0,
394,1244.29,1244.29,413,38.0056,374.994,0.346532,413,3144.99,3144.99,2987.75,0,0,0,11558.8,0,15230,100,0,0,0,
395,1232.11,1232.11,518,83.2004,434.8,0.400411,518,3944.57,3944.57,3747.34,0,0,0,11558.8,0,15230,100,0,0,0,
396,1192.51,1192.51,571,125.154,445.846,0.436739,571,4348.16,4348.16,4130.76,0,0,0,11558.8,0,15230,100,0,0,0,
