Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
197,0.544,0.544,0,0,0,0,0,0,0,0,0,1.502,0,6.09966,0,8.55933,85.5933,0,0,0,
198,0.759,0.759,0,0,0,0,0,0,0,0,0,1.502,0,6.09966,0,8.55933,85.5933,0,0,0,
199,1.08,1.08,0,0,0,0,0,0,0,0,0,1.502,0,6.09966,0,8.55933,85.5933,0,0,0,
200,0.998,0.998,77,0.697188,76.3028,0.100604,77,0.385,0,0,-0.385,1.502,0.385,6.09966,0,8.92861,89.2861,0,0,0,
201,0.803,0.803,225,4.58225,220.418,0.222307,225,1.125,0.00799771,0.00759783,-1.117,1.117,1.117,6.45386,0,10,100,0,0,0,
202,0.8,0.8,361,19.4117,341.588,0.303378,361,1.805,1.805,1.71475,0,0,0,7.4815,0,10,100,0,0,0,
203,0.809,0.809,405,25.2757,379.724,0.314755,405,2.025,2.025,1.92375,0,0,0,7.4815,0,10,100,0,0,0,
204,0.783,0.783,371,15.8467,355.153,0.286295,371,1.855,1.855,1.76225,0,0,0,7.4815,0,10,100,0,0,0,
205,0.779,0.779,366,19.0166,346.983,0.300801,366,1.83,1.83,1.7385,0,0,0,7.4815,0,10,100,0,0,0,
206,0.772,0.772,330,20.0992,309.901,0.312869,330,1.65,1.65,1.5675,0,0,0,7.4815,0,10,100,0,0,0,
207,0.808,0.808,226,8.31379,217.686,0.275306,226,1.13,1.13,1.0735,0,0,0,7.4815,0,10,100,0,0,0,
208,0.948,0.948,184,16.9133,167.087,0.346434,184,0.92,0.997895,0.948,0.0778947,0,0,7.4815,0.0778947,9.91879,99.1879,0,0,0,
209,1.272,1.272,4,0.00701928,3.99298,0.019498,4,0.02,1.33895,1.272,1.31895,0.0846682,0,7.4036,1.31895,8.54369,85.4369,0,0,0,
210,1.66,1.66,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,0,0,
211,1.867,1.867,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,11.5,50,
212,1.83,1.83,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,3.3,14.635,63.6304,
213,1.596,1.596,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,3.3,17.77,77.2609,
214,1.295,1.295,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,3.3,20.905,90.8913,
215,0.994,0.994,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,2.20526,23,100,
216,0.679,0.679,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,23,100,
217,0.566,0.566,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,23,100,
218,0.519,0.519,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,23,100,
219,0.504,0.504,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,23,100,
220,0.491,0.491,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,0,0,
221,0.544,0.544,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,0,0,
222,0.757,0.757,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,0,0,
223,1.079,1.079,0,0,0,0,0,0,0,0,0,1.51831,0,6.08466,0,8.54369,85.4369,0,0,0,
224,1.001,1.001,17,0.0340379,16.966,0.022247,17,0.085,0,0,-0.085,1.51831,0.085,6.08466,0,8.62522,86.2522,0,0,0,
225,0.805,0.805,113,1.13613,111.864,0.111714,113,0.565,0,0,-0.565,1.43331,0.565,6.16286,0,9.16715,91.6715,0,0,0,
226,0.805,0.805,185,2.58845,182.412,0.155462,185,0.925,0.0566934,0.0538587,-0.868307,0.868307,0.868307,6.68266,0,10,100,0,0,0,
227,0.809,0.809,487,63.1541,423.846,0.378269,487,2.435,2.435,2.31325,0,0,0,7.4815,0,10,100,0,0,0,
228,0.783,0.783,545,104.237,440.763,0.420134,545,2.725,2.725,2.58875,0,0,0,7.4815,0,10,100,0,0,0,
229,0.779,0.779,523,107.862,415.138,0.429178,523,2.615,2.615,2.48425,0,0,0,7.4815,0,10,100,0,0,0,
230,0.772,0.772,419,64.8371,354.163,0.396404,419,2.095,2.095,1.99025,0,0,0,7.4815,0,10,100,0,0,0,
231,0.808,0.808,52,0.295558,51.7044,0.0631534,52,0.26,0.850526,0.808,0.590526,0,0,7.4815,0.590526,9.38433,93.8433,0,0,0,
232,0.948,0.948,28,0.132214,27.8678,0.052466,28,0.14,0.997895,0.948,0.857895,0.641876,0,6.89097,0.857895,8.48992,84.8992,0,0,0,
233,1.272,1.272,1,0.000433537,0.999566,0.00481708,1,0.005,1.33895,1.272,1.33395,1.57437,0,6.03308,1.33395,7.09918,70.9918,0,0,0,
234,1.66,1.66,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,0,0,
235,1.867,1.867,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,11.5,50,
236,1.83,1.83,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,3.3,14.635,63.6304,
237,1.596,1.596,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,3.3,17.77,77.2609,
238,1.295,1.295,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,3.3,20.905,90.8913,
239,0.994,0.994,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,2.20526,23,100,
240,0.679,0.679,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,23,100,
241,0.566,0.566,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,23,100,
242,0.522,0.522,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,23,100,
243,0.51,0.51,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,23,100,
244,0.507,0.507,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,0,0,
245,0.561,0.561,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,0,0,
246,0.784,0.784,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,0,0,
247,1.095,1.095,0,0,0,0,0,0,0,0,0,3.02431,0,4.69913,0,7.09918,70.9918,0,0,0,
248,0.999,0.999,113,1.50622,111.494,0.148105,113,0.565,0,0,-0.565,3.02431,0.565,4.69913,0,7.64111,76.4111,0,0,0,
249,0.803,0.803,279,10.3567,268.643,0.275974,279,1.395,0,0,-1.395,2.45931,1.395,5.21893,0,8.97915,89.7915,0,0,0,
250,0.8,0.8,413,38.222,374.778,0.347025,413,2.065,1.00069,0.950652,-1.06431,1.06431,1.06431,6.50233,0,10,100,0,0,0,
251,0.809,0.809,508,77.0991,430.901,0.394344,508,2.54,2.54,2.413,0,0,0,7.4815,0,10,100,0,0,0,
252,0.783,0.783,545,103.844,441.156,0.41969,545,2.725,2.725,2.58875,0,0,0,7.4815,0,10,100,0,0,0,
253,0.779,0.779,517,101.815,415.185,0.423601,517,2.585,2.585,2.45575,0,0,0,7.4815,0,10,100,0,0,0,
254,0.772,0.772,443,83.3534,359.647,0.418216,443,2.215,2.215,2.10425,0,0,0,7.4815,0,10,100,0,0,0,
255,0.808,0.808,337,58.0163,278.984,0.408053,337,1.685,1.685,1.60075,0,0,0,7.4815,0,10,100,0,0,0,
256,0.948,0.948,190,19.1024,170.898,0.354336,190,0.95,0.997895,0.948,0.0478947,0,0,7.4815,0.0478947,9.95007,99.5007,0,0,0,
257,1.272,1.272,5,0.0107138,4.98929,0.0238086,5,0.025,1.33895,1.272,1.31395,0.0520595,0,7.4336,1.31395,8.58018,85.8018,0,0,0,
258,1.66,1.66,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,0,0,
259,1.867,1.867,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,11.5,50,
260,1.83,1.83,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,3.3,14.635,63.6304,
261,1.596,1.596,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,3.3,17.77,77.2609,
262,1.295,1.295,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,3.3,20.905,90.8913,
263,0.994,0.994,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,2.20526,23,100,
264,0.686,0.686,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,23,100,
265,0.57,0.57,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,23,100,
266,0.522,0.522,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,23,100,
267,0.506,0.506,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,23,100,
268,0.505,0.505,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,0,0,
269,0.571,0.571,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,0,0,
270,0.798,0.798,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,0,0,
271,1.127,1.127,0,0,0,0,0,0,0,0,0,1.48026,0,6.11966,0,8.58018,85.8018,0,0,0,
272,1.046,1.046,107,1.35251,105.647,0.140447,107,0.535,0,0,-0.535,1.48026,0.535,6.11966,0,9.09334,90.9334,0,0,0,
273,0.848,0.848,266,8.3313,257.669,0.263244,266,1.33,0.384737,0.3655,-0.945263,0.945263,0.945263,6.61186,0,10,100,0,0,0,
274,0.851,0.851,409,36.3881,372.612,0.343617,409,2.045,2.045,1.94275,0,0,0,7.4815,0,10,100,0,0,0,
275,0.862,0.862,497,69.3094,427.691,0.385562,497,2.485,2.485,2.36075,0,0,0,7.4815,0,10,100,0,0,0,
276,0.831,0.831,545,103.444,441.556,0.419237,545,2.725,2.725,2.58875,0,0,0,7.4815,0,10,100,0,0,0,
277,0.823,0.823,517,101.255,415.745,0.422943,517,2.585,2.585,2.45575,0,0,0,7.4815,0,10,100,0,0,0,
278,0.809,0.809,430,72.073,357.927,0.405077,430,2.15,2.15,2.0425,0,0,0,7.4815,0,10,100,0,0,0,
279,0.848,0.848,313,40.4225,272.577,0.377861,313,1.565,1.565,1.48675,0,0,0,7.4815,0,10,100,0,0,0,
280,0.984,0.984,186,16.8665,169.133,0.345258,186,0.93,1.03579,0.984,0.105789,0,0,7.4815,0.105789,9.88971,98.8971,0,0,0,
281,1.308,1.308,6,0.015255,5.98474,0.02825,6,0.03,1.37684,1.308,1.34684,0.114989,0,7.37571,1.34684,8.48553,84.8553,0,0,0,
282,1.695,1.695,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,0,0,
283,1.902,1.902,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,11.5,50,
284,1.866,1.866,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,3.3,14.635,63.6304,
285,1.631,1.631,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,3.3,17.77,77.2609,
286,1.324,1.324,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,3.3,20.905,90.8913,
287,1.01,1.01,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,2.20526,23,100,
288,0.686,0.686,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,23,100,
289,0.57,0.57,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,23,100,
290,0.522,0.522,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,23,100,
291,0.511,0.511,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,23,100,
292,0.515,0.515,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,0,0,
293,0.577,0.577,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,0,0,
294,0.811,0.811,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,0,0,
295,1.137,1.137,0,0,0,0,0,0,0,0,0,1.57895,0,6.02887,0,8.48553,84.8553,0,0,0,
296,1.053,1.053,110,1.43142,108.569,0.144588,110,0.55,0,0,-0.55,1.57895,0.55,6.02887,0,9.01307,90.1307,0,0,0,
297,0.848,0.848,279,10.3927,268.607,0.27623,279,1.395,0.366053,0.34775,-1.02895,1.02895,1.02895,6.53487,0,10,100,0,0,0,
298,0.851,0.851,403,33.7661,369.234,0.338516,403,2.015,2.015,1.91425,0,0,0,7.4815,0,10,100,0,0,0,
299,0.862,0.862,497,69.1362,427.864,0.385308,497,2.485,2.485,2.36075,0,0,0,7.4815,0,10,100,0,0,0,
300,0.831,0.831,523,85.1384,437.862,0.401871,523,2.615,2.615,2.48425,0,0,0,7.4815,0,10,100,0,0,0,
301,0.823,0.823,510,94.6071,415.393,0.416563,510,2.55,2.55,2.4225,0,0,0,7.4815,0,10,100,0,0,0,
302,0.809,0.809,448,86.4139,361.586,0.421134,448,2.24,2.24,2.128,0,0,0,7.4815,0,10,100,0,0,0,
303,0.848,0.848,327,49.2762,277.724,0.393592,327,1.635,1.635,1.55325,0,0,0,7.4815,0,10,100,0,0,0,
304,0.984,0.984,195,20.938,174.062,0.360299,195,0.975,1.03579,0.984,0.0607895,0,0,7.4815,0.0607895,9.93662,99.3662,0,0,0,
305,1.308,1.308,7,0.020537,6.97946,0.0325984,7,0.035,1.37684,1.308,1.34184,0.0660755,0,7.42071,1.34184,8.53766,85.3766,0,0,0,
306,1.695,1.695,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,0,0,
307,1.902,1.902,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,11.5,50,
308,1.866,1.866,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,3.3,14.635,63.6304,
309,1.631,1.631,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,3.3,17.77,77.2609,
310,1.324,1.324,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,3.3,20.905,90.8913,
311,1.01,1.01,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,2.20526,23,100,
312,0.679,0.679,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,23,100,
313,0.566,0.566,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,23,100,
314,0.529,0.529,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,23,100,
315,0.528,0.528,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,23,100,
316,0.53,0.53,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,0,0,
317,0.591,0.591,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,0,0,
318,0.813,0.813,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,0,0,
319,1.123,1.123,0,0,0,0,0,0,0,0,0,1.5246,0,6.07887,0,8.53766,85.3766,0,0,0,
320,1.025,1.025,113,1.51258,111.487,0.148729,113,0.565,0,0,-0.565,1.5246,0.565,6.07887,0,9.07958,90.7958,0,0,0,
321,0.803,0.803,284,11.3316,272.668,0.28129,284,1.42,0.4604,0.43738,-0.9596,0.9596,0.9596,6.59867,0,10,100,0,0,0,
322,0.8,0.8,409,36.3304,372.67,0.343481,409,2.045,2.045,1.94275,0,0,0,7.4815,0,10,100,0,0,0,
323,0.809,0.809,508,76.5308,431.469,0.393563,508,2.54,2.54,2.413,0,0,0,7.4815,0,10,100,0,0,0,
324,0.783,0.783,561,117.034,443.966,0.430586,561,2.805,2.805,2.66475,0,0,0,7.4815,0,10,100,0,0,0,
325,0.779,0.779,521,103.702,417.298,0.424877,521,2.605,2.605,2.47475,0,0,0,7.4815,0,10,100,0,0,0,
326,0.772,0.772,447,84.8884,362.112,0.4193,447,2.235,2.235,2.12325,0,0,0,7.4815,0,10,100,0,0,0,
327,0.808,0.808,311,38.3063,272.694,0.373233,311,1.555,1.555,1.47725,0,0,0,7.4815,0,10,100,0,0,0,
328,0.948,0.948,192,19.0486,172.951,0.353149,192,0.96,0.997895,0.948,0.0378947,0,0,7.4815,0.0378947,9.96049,99.6049,0,0,0,
329,1.272,1.272,8,0.0265386,7.97346,0.0368591,8,0.04,1.33895,1.272,1.29895,0.0411899,0,7.4436,1.29895,8.60625,86.0625,0,0,0,
330,1.66,1.66,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,0,0,
331,1.867,1.867,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,11.5,50,
332,1.83,1.83,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,3.3,14.635,63.6304,
333,1.596,1.596,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,3.3,17.77,77.2609,
334,1.295,1.295,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,3.3,20.905,90.8913,
335,0.994,0.994,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,2.20526,23,100,
336,0.679,0.679,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,23,100,
337,0.566,0.566,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,23,100,
338,0.522,0.522,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,23,100,
339,0.519,0.519,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,23,100,
340,0.515,0.515,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,0,0,
341,0.575,0.575,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,0,0,
342,0.795,0.795,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,0,0,
343,1.109,1.109,0,0,0,0,0,0,0,0,0,1.45309,0,6.14466,0,8.60625,86.0625,0,0,0,
344,1.031,1.031,17,0.0342774,16.9657,0.0224035,17,0.085,0,0,-0.085,1.45309,0.085,6.14466,0,8.68777,86.8777,0,0,0,
345,0.833,0.833,71,0.449511,70.5505,0.070346,71,0.355,0,0,-0.355,1.36809,0.355,6.22286,0,9.02828,90.2828,0,0,0,
346,0.84,0.84,67,0.339203,66.6608,0.0562526,67,0.335,0,0,-0.335,1.01309,0.335,6.54946,0,9.3496,93.496,0,0,0,
347,0.835,0.835,143,1.4248,141.575,0.110707,143,0.715,0.0369108,0.0350652,-0.678089,0.678089,0.678089,6.85766,0,10,100,0,0,0,
348,0.789,0.789,348,11.4211,336.579,0.266796,348,1.74,1.74,1.653,0,0,0,7.4815,0,10,100,0,0,0,
349,0.779,0.779,226,3.7428,222.257,0.184012,226,1.13,1.13,1.0735,0,0,0,7.4815,0,10,100,0,0,0,
350,0.772,0.772,353,26.8262,326.174,0.330422,353,1.765,1.765,1.67675,0,0,0,7.4815,0,10,100,0,0,0,
351,0.808,0.808,111,1.32691,109.673,0.132823,111,0.555,0.850526,0.808,0.295526,0,0,7.4815,0.295526,9.69189,96.9189,0,0,0,
352,0.948,0.948,201,23.4541,177.546,0.368054,201,1.005,0,0,-0.321224,0.321224,0.321224,7.18597,0,10,100,0,0,0,
353,1.272,1.272,10,0.0410376,9.95896,0.0455974,10,0.05,1.33895,1.272,1.28895,0,0,7.4815,1.28895,8.65618,86.5618,0,0,0,
354,1.66,1.66,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,0,0,
355,1.867,1.867,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,11.5,50,
356,1.83,1.83,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,3.3,14.635,63.6304,
357,1.596,1.596,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,3.3,17.77,77.2609,
358,1.295,1.295,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,3.3,20.905,90.8913,
359,0.994,0.994,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,2.20526,23,100,
360,0.681,0.681,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,23,100,
361,0.576,0.576,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,23,100,
362,0.536,0.536,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,23,100,
363,0.527,0.527,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,23,100,
364,0.521,0.521,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,0,0,
365,0.575,0.575,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,0,0,
366,0.79,0.79,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,0,0,
367,1.105,1.105,0,0,0,0,0,0,0,0,0,1.40103,0,6.19255,0,8.65618,86.5618,0,0,0,
368,1.026,1.026,29,0.0998676,28.9001,0.0382635,29,0.145,0,0,-0.145,1.40103,0.145,6.19255,0,8.79526,87.9526,0,0,0,
369,0.833,0.833,71,0.449638,70.5504,0.0703659,71,0.355,0,0,-0.355,1.25603,0.355,6.32595,0,9.13576,91.3576,0,0,0,
370,0.838,0.838,71,0.380801,70.6192,0.0595932,71,0.355,0,0,-0.355,0.90103,0.355,6.65255,0,9.47627,94.7627,0,0,0,
371,0.826,0.826,236,3.87775,232.122,0.182568,236,1.18,0.63397,0.602272,-0.54603,0.54603,0.54603,6.97915,0,10,100,0,0,0,
372,0.783,0.783,397,21.5271,375.473,0.30401,397,1.985,1.985,1.88575,0,0,0,7.4815,0,10,100,0,0,0,
373,0.779,0.779,231,3.90402,227.096,0.187784,231,1.155,1.155,1.09725,0,0,0,7.4815,0,10,100,0,0,0,
374,0.772,0.772,107,0.962463,106.038,0.0999442,107,0.535,0.535,0.50825,0,0,0,7.4815,0,10,100,0,0,0,
375,0.808,0.808,147,2.32046,144.68,0.175394,147,0.735,0.850526,0.808,0.115526,0,0,7.4815,0.115526,9.87956,98.7956,0,0,0,
376,0.948,0.948,173,10.886,162.114,0.315394,173,0.865,0.997895,0.948,0.132895,0.125572,0,7.36597,0.132895,9.741,97.41,0,0,0,
377,1.272,1.272,10,0.0406251,9.95937,0.0451391,10,0.05,1.33895,1.272,1.28895,0.270023,0,7.23308,1.28895,8.39718,83.9718,0,0,0,
378,1.66,1.66,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,0,0,
379,1.867,1.867,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,11.5,50,
380,1.83,1.83,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,3.3,14.635,63.6304,
381,1.596,1.596,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,3.3,17.77,77.2609,
382,1.295,1.295,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,3.3,20.905,90.8913,
383,1.006,1.006,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,2.20526,23,100,
384,0.703,0.703,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,23,100,
385,0.6,0.6,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,23,100,
386,0.563,0.563,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,23,100,
387,0.554,0.554,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,23,100,
388,0.55,0.55,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,0,0,
389,0.608,0.608,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,0,0,
390,0.826,0.826,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,0,0,
391,1.138,1.138,0,0,0,0,0,0,0,0,0,1.67105,0,5.94413,0,8.39718,83.9718,0,0,0,
392,1.043,1.043,120,1.7119,118.288,0.158509,120,0.6,0,0,-0.6,1.67105,0.6,5.94413,0,8.97268,89.7268,0,0,0,
393,0.826,0.826,288,12.168,275.832,0.285494,288,1.44,0.368947,0.3505,-1.07105,1.07105,1.07105,6.49613,0,10,100,0,0,0,
394,0.817,0.817,413,38.0056,374.994,0.346532,413,2.065,2.065,1.96175,0,0,0,7.4815,0,10,100,0,0,0,
395,0.809,0.809,518,83.2004,434.8,0.400411,518,2.59,2.59,2.4605,0,0,0,7.4815,0,10,100,0,0,0,
396,0.783,0.783,571,125.154,445.846,0.436739,571,2.855,2.855,2.71225,0,0,0,7.4815,0,10,100,0,0,0,
397,0.779,0.779,549,128.904,420.096,0.445579,549,2.745,2.745,2.60775,0,0,0,7.4815,0,10,100,0,0,0,
398,0.772,0.772,477,111.169,365.831,0.444607,477,2.385,2.385,2.26575,0,0,0,7.4815,0,10,100,0,0,0,
399,0.808,0.808,345,60.6798,284.32,0.410464,345,1.725,1.725,1.63875,0,0,0,7.4815,0,10,100,0,0,0,
400,0.948,0.948,206,25.5588,180.441,0.373939,206,1.03,1.03,0.9785,0,0,0,7.4815,0,10,100,0,0,0,
401,1.272,1.272,13,0.0679865,12.932,0.0581082,13,0.065,1.33895,1.272,1.27395,0,0,7.4815,1.27395,8.67182,86.7182,0,0,0,
402,1.66,1.66,0,0,0,0,0,0,0,0,0,1.38473,0,6.20755,0,8.67182,86.7182,0,0,0,
403,1.867,1.867,0,0,0,0,0,0,0,0,0,1.38473,0,6.20755,0,8.67182,86.7182,0,11.5,50,
404,1.83,1.83,0,0,0,0,0,0,0,0,0,1.38473,0,6.20755,0,8.67182,86.7182,3.3,14.635,63.6304,
405,1.596,1.596,0,0,0,0,0,0,0,0,0,1.38473,0,6.20755,0,8.67182,86.7182,3.3,17.77,77.2609,
406,1.297,1.297,0,0,0,0,0,0,0,0,0,1.38473,0,6.20755,0,8.67182,86.7182,3.3,20.905,90.8913,
