Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
200,0.998,0.998,77,0.697188,76.3028,0.100604,90,0.385,0,0,0,1.53538,8.43274,0,0,0,200,0.2,0,0,
201,0.803,0.803,225,4.58225,220.418,0.222307,90,1.125,0,0,0,1.15038,8.43274,0,0,0,200,0.2,0,0,
202,0.8,0.8,361,19.4117,341.588,0.303378,90,1.805,0,1.69064,0,0.0253801,8.43274,0,0,0,200,0.2,0,0,
203,0.809,0.809,405,25.2757,379.724,0.314755,90,2.025,0,1.92375,0,0,8.43274,0,0,0,200,0.2,0,0,
204,0.783,0.783,371,15.8467,355.153,0.286295,1.52859,1.855,0,1.76225,0,0,8.43274,0,0,0,200,0.2,0,0,
205,0.779,0.779,366,19.0166,346.983,0.300801,2.14227,1.83,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
206,0.772,0.772,330,20.0992,309.901,0.312869,0.987111,1.65,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
207,0.808,0.808,226,8.31379,217.686,0.275306,1.94685,1.13,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
208,0.948,0.948,184,16.9133,167.087,0.346434,1.9821,0.92,0,0.948,0,0,8.43274,0,0,0,200,0.2,0,0,
209,1.272,1.272,4,0.00701928,3.99298,0.019498,1.66304,0.02,0,1.272,0,0.0865497,8.43274,0,0,0,200,0.2,0,0,
210,1.66,1.66,0,0,0,0,1.67444,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,0,0,
211,1.867,1.867,0,0,0,0,1.93616,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,12,50,
212,1.83,1.83,0,0,0,0,2.19789,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,15.135,63.0625,
213,1.596,1.596,0,0,0,0,2.45961,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,18.27,76.125,
214,1.295,1.295,0,0,0,0,2.72134,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,21.405,89.1875,
215,0.994,0.994,0,0,0,0,2.98307,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,24,100,
216,0.679,0.679,0,0,0,0,90,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,24,100,
217,0.566,0.566,0,0,0,0,90,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,24,100,
218,0.519,0.519,0,0,0,0,90,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,24,100,
219,0.504,0.504,0,0,0,0,90,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,24,100,
220,0.491,0.491,0,0,0,0,90,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,0,0,
221,0.544,0.544,0,0,0,0,90,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,0,0,
222,0.757,0.757,0,0,0,0,90,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,0,0,
223,1.079,1.079,0,0,0,0,90,0,0,0,0,1.55205,8.43274,0,0,0,200,0.2,0,0,
224,1.001,1.001,17,0.0340379,16.966,0.022247,90,0.085,0,0,0,1.55205,8.43274,0,0,0,200,0.2,0,0,
225,0.805,0.805,113,1.13613,111.864,0.111714,90,0.565,0,0,0,1.46705,8.43274,0,0,0,200,0.2,0,0,
226,0.805,0.805,185,2.58845,182.412,0.155462,90,0.925,0,0.0218056,0,0.902047,8.43274,0,0,0,200,0.2,0,0,
227,0.809,0.809,487,63.1541,423.846,0.378269,90,2.435,0,2.31325,0,0,8.43274,0,0,0,200,0.2,0,0,
228,0.783,0.783,545,104.237,440.763,0.420134,2.84978,2.725,0,2.58875,0,0,8.43274,0,0,0,200,0.2,0,0,
229,0.779,0.779,523,107.862,415.138,0.429178,0.486228,2.615,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
230,0.772,0.772,419,64.8371,354.163,0.396404,1.45549,2.095,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
231,0.808,0.808,52,0.295558,51.7044,0.0631534,0.922004,0.26,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
232,0.948,0.948,28,0.132214,27.8678,0.052466,1.18299,0.14,0,0.948,0,0.65614,8.43274,0,0,0,200,0.2,0,0,
233,1.272,1.272,1,0.000433537,0.999566,0.00481708,1.41594,0.005,0,1.272,0,1.60936,8.43274,0,0,0,200,0.2,0,0,
234,1.66,1.66,0,0,0,0,1.67268,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,0,0,
235,1.867,1.867,0,0,0,0,1.9344,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,12,50,
236,1.83,1.83,0,0,0,0,2.19613,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,15.135,63.0625,
237,1.596,1.596,0,0,0,0,2.45786,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,18.27,76.125,
238,1.295,1.295,0,0,0,0,2.71958,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,21.405,89.1875,
239,0.994,0.994,0,0,0,0,2.98131,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,24,100,
240,0.679,0.679,0,0,0,0,90,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,24,100,
241,0.566,0.566,0,0,0,0,90,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,24,100,
242,0.522,0.522,0,0,0,0,90,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,24,100,
243,0.51,0.51,0,0,0,0,90,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,24,100,
244,0.507,0.507,0,0,0,0,90,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,0,0,
245,0.561,0.561,0,0,0,0,90,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,0,0,
246,0.784,0.784,0,0,0,0,90,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,0,0,
247,1.095,1.095,0,0,0,0,90,0,0,0,0,3.09152,8.43274,0,0,0,200,0.2,0,0,
248,0.999,0.999,113,1.50622,111.494,0.148105,90,0.565,0.000370261,0,-0.565,3.09152,8.43274,0.000370261,0,-0.000370261,200.035,0.200035,0,0,
249,0.803,0.803,279,10.3567,268.643,0.275974,90,1.395,0.000689934,0,-1.395,2.52652,8.43237,0.000689934,0.000333235,-0.000689934,200.101,0.200101,0,0,
250,0.8,0.8,413,38.222,374.778,0.347025,90,2.065,0,0.886806,0,1.13152,8.43168,0,0.000954176,0,200.101,0.200101,0,0,
251,0.809,0.809,508,77.0991,430.901,0.394344,90,2.54,0,2.413,0,0,8.43168,0,0.000954176,0,200.101,0.200101,0,0,
252,0.783,0.783,545,103.844,441.156,0.41969,2.04038,2.725,0,2.58875,0,0,8.43168,0,0.000954176,0,200.101,0.200101,0,0,
253,0.779,0.779,517,101.815,415.185,0.423601,1.55146,2.585,0,0.000954176,0.000954176,0.000906467,8.43168,7.58947,0.000954176,0.000954176,200,0.2,0,0,
254,0.772,0.772,443,83.3534,359.647,0.418216,2.33771,2.215,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
255,0.808,0.808,337,58.0163,278.984,0.408053,2.20291,1.685,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
256,0.948,0.948,190,19.1024,170.898,0.354336,1.79503,0.95,0,0.948,0,0,8.43274,0,0,0,200,0.2,0,0,
257,1.272,1.272,5,0.0107138,4.98929,0.0238086,1.71412,0.025,0,1.272,0,0.0532164,8.43274,0,0,0,200,0.2,0,0,
258,1.66,1.66,0,0,0,0,1.67095,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,0,0,
259,1.867,1.867,0,0,0,0,1.93268,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,12,50,
260,1.83,1.83,0,0,0,0,2.1944,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,15.135,63.0625,
261,1.596,1.596,0,0,0,0,2.45613,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,18.27,76.125,
262,1.295,1.295,0,0,0,0,2.71786,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,21.405,89.1875,
263,0.994,0.994,0,0,0,0,2.97959,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,24,100,
264,0.686,0.686,0,0,0,0,90,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,24,100,
265,0.57,0.57,0,0,0,0,90,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,24,100,
266,0.522,0.522,0,0,0,0,90,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,24,100,
267,0.506,0.506,0,0,0,0,90,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,24,100,
268,0.505,0.505,0,0,0,0,90,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,0,0,
269,0.571,0.571,0,0,0,0,90,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,0,0,
270,0.798,0.798,0,0,0,0,90,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,0,0,
271,1.127,1.127,0,0,0,0,90,0,0,0,0,1.51316,8.43274,0,0,0,200,0.2,0,0,
272,1.046,1.046,107,1.35251,105.647,0.140447,90,0.535,0,0,0,1.51316,8.43274,0,0,0,200,0.2,0,0,
273,0.848,0.848,266,8.3313,257.669,0.263244,90,1.33,0,0.33425,0,0.978158,8.43274,0,0,0,200,0.2,0,0,
274,0.851,0.851,409,36.3881,372.612,0.343617,90,2.045,0,1.94275,0,0,8.43274,0,0,0,200,0.2,0,0,
275,0.862,0.862,497,69.3094,427.691,0.385562,90,2.485,0,2.36075,0,0,8.43274,0,0,0,200,0.2,0,0,
276,0.831,0.831,545,103.444,441.556,0.419237,0.645639,2.725,0,2.58875,0,0,8.43274,0,0,0,200,0.2,0,0,
277,0.823,0.823,517,101.255,415.745,0.422943,2.6719,2.585,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
278,0.809,0.809,430,72.073,357.927,0.405077,0.694965,2.15,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
279,0.848,0.848,313,40.4225,272.577,0.377861,1.24042,1.565,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
280,0.984,0.984,186,16.8665,169.133,0.345258,1.59397,0.93,0,0.984,0,0,8.43274,0,0,0,200,0.2,0,0,
281,1.308,1.308,6,0.015255,5.98474,0.02825,1.51782,0.03,0,1.308,0,0.117544,8.43274,0,0,0,200,0.2,0,0,
282,1.695,1.695,0,0,0,0,1.66925,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,0,0,
283,1.902,1.902,0,0,0,0,1.93098,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,12,50,
284,1.866,1.866,0,0,0,0,2.19271,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,15.135,63.0625,
285,1.631,1.631,0,0,0,0,2.45444,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,18.27,76.125,
286,1.324,1.324,0,0,0,0,2.71617,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,21.405,89.1875,
287,1.01,1.01,0,0,0,0,2.9779,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,24,100,
288,0.686,0.686,0,0,0,0,90,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,24,100,
289,0.57,0.57,0,0,0,0,90,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,24,100,
290,0.522,0.522,0,0,0,0,90,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,24,100,
291,0.511,0.511,0,0,0,0,90,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,24,100,
292,0.515,0.515,0,0,0,0,90,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,0,0,
293,0.577,0.577,0,0,0,0,90,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,0,0,
294,0.811,0.811,0,0,0,0,90,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,0,0,
295,1.137,1.137,0,0,0,0,90,0,0,0,0,1.61404,8.43274,0,0,0,200,0.2,0,0,
296,1.053,1.053,110,1.43142,108.569,0.144588,90,0.55,0,0,0,1.61404,8.43274,0,0,0,200,0.2,0,0,
297,0.848,0.848,279,10.3927,268.607,0.27623,90,1.395,0,0.314417,0,1.06404,8.43274,0,0,0,200,0.2,0,0,
298,0.851,0.851,403,33.7661,369.234,0.338516,90,2.015,0,1.91425,0,0,8.43274,0,0,0,200,0.2,0,0,
299,0.862,0.862,497,69.1362,427.864,0.385308,90,2.485,0,2.36075,0,0,8.43274,0,0,0,200,0.2,0,0,
300,0.831,0.831,523,85.1384,437.862,0.401871,0.799402,2.615,0,2.48425,0,0,8.43274,0,0,0,200,0.2,0,0,
301,0.823,0.823,510,94.6071,415.393,0.416563,0.965011,2.55,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
302,0.809,0.809,448,86.4139,361.586,0.421134,1.86522,2.24,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
303,0.848,0.848,327,49.2762,277.724,0.393592,1.48126,1.635,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
304,0.984,0.984,195,20.938,174.062,0.360299,1.29826,0.975,0,0.984,0,0,8.43274,0,0,0,200,0.2,0,0,
305,1.308,1.308,7,0.020537,6.97946,0.0325984,1.4972,0.035,0,1.308,0,0.0675439,8.43274,0,0,0,200,0.2,0,0,
306,1.695,1.695,0,0,0,0,1.66759,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,0,0,
307,1.902,1.902,0,0,0,0,1.92932,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,12,50,
308,1.866,1.866,0,0,0,0,2.19105,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,15.135,63.0625,
309,1.631,1.631,0,0,0,0,2.45278,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,18.27,76.125,
310,1.324,1.324,0,0,0,0,2.71452,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,21.405,89.1875,
311,1.01,1.01,0,0,0,0,2.97625,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,24,100,
312,0.679,0.679,0,0,0,0,90,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,24,100,
313,0.566,0.566,0,0,0,0,90,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,24,100,
314,0.529,0.529,0,0,0,0,90,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,24,100,
315,0.528,0.528,0,0,0,0,90,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,24,100,
316,0.53,0.53,0,0,0,0,90,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,0,0,
317,0.591,0.591,0,0,0,0,90,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,0,0,
318,0.813,0.813,0,0,0,0,90,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,0,0,
319,1.123,1.123,0,0,0,0,90,0,0,0,0,1.55848,8.43274,0,0,0,200,0.2,0,0,
320,1.025,1.025,113,1.51258,111.487,0.148729,90,0.565,0,0,0,1.55848,8.43274,0,0,0,200,0.2,0,0,
321,0.803,0.803,284,11.3316,272.668,0.28129,90,1.42,0,0.405194,0,0.99348,8.43274,0,0,0,200,0.2,0,0,
322,0.8,0.8,409,36.3304,372.67,0.343481,90,2.045,0,1.94275,0,0,8.43274,0,0,0,200,0.2,0,0,
323,0.809,0.809,508,76.5308,431.469,0.393563,90,2.54,0,2.413,0,0,8.43274,0,0,0,200,0.2,0,0,
324,0.783,0.783,561,117.034,443.966,0.430586,2.25336,2.805,0,2.66475,0,0,8.43274,0,0,0,200,0.2,0,0,
325,0.779,0.779,521,103.702,417.298,0.424877,1.0539,2.605,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
326,0.772,0.772,447,84.8884,362.112,0.4193,1.97777,2.235,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
327,0.808,0.808,311,38.3063,272.694,0.373233,2.06089,1.555,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
328,0.948,0.948,192,19.0486,172.951,0.353149,1.99134,0.96,0,0.948,0,0,8.43274,0,0,0,200,0.2,0,0,
329,1.272,1.272,8,0.0265386,7.97346,0.0368591,1.73115,0.04,0,1.272,0,0.0421053,8.43274,0,0,0,200,0.2,0,0,
330,1.66,1.66,0,0,0,0,1.66597,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,0,0,
331,1.867,1.867,0,0,0,0,1.9277,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,12,50,
332,1.83,1.83,0,0,0,0,2.18943,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,15.135,63.0625,
333,1.596,1.596,0,0,0,0,2.45116,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,18.27,76.125,
334,1.295,1.295,0,0,0,0,2.7129,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,21.405,89.1875,
335,0.994,0.994,0,0,0,0,2.97463,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,24,100,
336,0.679,0.679,0,0,0,0,90,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,24,100,
337,0.566,0.566,0,0,0,0,90,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,24,100,
338,0.522,0.522,0,0,0,0,90,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,24,100,
339,0.519,0.519,0,0,0,0,90,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,24,100,
340,0.515,0.515,0,0,0,0,90,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,0,0,
341,0.575,0.575,0,0,0,0,90,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,0,0,
342,0.795,0.795,0,0,0,0,90,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,0,0,
343,1.109,1.109,0,0,0,0,90,0,0,0,0,1.48538,8.43274,0,0,0,200,0.2,0,0,
344,1.031,1.031,17,0.0342774,16.9657,0.0224035,90,0.085,0,0,0,1.48538,8.43274,0,0,0,200,0.2,0,0,
345,0.833,0.833,71,0.449511,70.5505,0.070346,90,0.355,0,0,0,1.40038,8.43274,0,0,0,200,0.2,0,0,
346,0.84,0.84,67,0.339203,66.6608,0.0562526,90,0.335,0,0,0,1.04538,8.43274,0,0,0,200,0.2,0,0,
347,0.835,0.835,143,1.4248,141.575,0.110707,90,0.715,0,0.00438889,0,0.71038,8.43274,0,0,0,200,0.2,0,0,
348,0.789,0.789,348,11.4211,336.579,0.266796,2.53059,1.74,0,1.653,0,0,8.43274,0,0,0,200,0.2,0,0,
349,0.779,0.779,226,3.7428,222.257,0.184012,2.74434,1.13,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
350,0.772,0.772,353,26.8262,326.174,0.330422,0.642402,1.765,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
351,0.808,0.808,111,1.32691,109.673,0.132823,0.879615,0.555,0.000559293,0.000559293,0,0.000531328,8.43274,0,0,0,200,0.2,0,0,
352,0.948,0.948,201,23.4541,177.546,0.368054,1.20105,1.005,0.00127709,0,-0.328363,0.328363,8.43274,0.00127709,0,-0.00127709,200.121,0.200121,0,0,
353,1.272,1.272,10,0.0410376,9.95896,0.0455974,1.43228,0.05,0.000130889,1.272,1.28895,0,8.43146,0.000130889,0.00114938,-0.000130889,200.134,0.200134,0,0,
354,1.66,1.66,0,0,0,0,1.66438,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
355,1.867,1.867,0,0,0,0,1.92611,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,12,50,
356,1.83,1.83,0,0,0,0,2.18785,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,15.135,63.0625,
357,1.596,1.596,0,0,0,0,2.44958,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,18.27,76.125,
358,1.295,1.295,0,0,0,0,2.71132,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,21.405,89.1875,
359,0.994,0.994,0,0,0,0,2.97305,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,24,100,
360,0.681,0.681,0,0,0,0,90,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,24,100,
361,0.576,0.576,0,0,0,0,90,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,24,100,
362,0.536,0.536,0,0,0,0,90,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,24,100,
363,0.527,0.527,0,0,0,0,90,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,24,100,
364,0.521,0.521,0,0,0,0,90,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
365,0.575,0.575,0,0,0,0,90,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
366,0.79,0.79,0,0,0,0,90,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
367,1.105,1.105,0,0,0,0,90,0,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
368,1.026,1.026,29,0.0998676,28.9001,0.0382635,90,0.145,0,0,0,1.43216,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
369,0.833,0.833,71,0.449638,70.5504,0.0703659,90,0.355,0,0,0,1.28716,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
370,0.838,0.838,71,0.380801,70.6192,0.0595932,90,0.355,0,0,0,0.932164,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
371,0.826,0.826,236,3.87775,232.122,0.182568,90,1.18,0,0.572694,0,0.577164,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
372,0.783,0.783,397,21.5271,375.473,0.30401,1.02517,1.985,0,1.88575,0,0,8.43133,0,0.00126718,0,200.134,0.200134,0,0,
373,0.779,0.779,231,3.90402,227.096,0.187784,1.37807,1.155,0,0.00126718,0.00126718,0.00120382,8.43133,7.58947,0.00126718,0.00126718,200,0.2,0,0,
374,0.772,0.772,107,0.962463,106.038,0.0999442,2.25444,0.535,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
375,0.808,0.808,147,2.32046,144.68,0.175394,2.08566,0.735,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
376,0.948,0.948,173,10.886,162.114,0.315394,1.69976,0.865,0,0.948,0,0.128363,8.43274,0,0,0,200,0.2,0,0,
377,1.272,1.272,10,0.0406251,9.95937,0.0451391,1.58014,0.05,0,1.272,0,0.276023,8.43274,0,0,0,200,0.2,0,0,
378,1.66,1.66,0,0,0,0,1.66283,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,0,0,
379,1.867,1.867,0,0,0,0,1.92457,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,12,50,
380,1.83,1.83,0,0,0,0,2.1863,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,15.135,63.0625,
381,1.596,1.596,0,0,0,0,2.44804,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,18.27,76.125,
382,1.295,1.295,0,0,0,0,2.70978,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,21.405,89.1875,
383,1.006,1.006,0,0,0,0,2.97151,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,24,100,
384,0.703,0.703,0,0,0,0,90,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,24,100,
385,0.6,0.6,0,0,0,0,90,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,24,100,
386,0.563,0.563,0,0,0,0,90,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,24,100,
387,0.554,0.554,0,0,0,0,90,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,24,100,
388,0.55,0.55,0,0,0,0,90,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,0,0,
389,0.608,0.608,0,0,0,0,90,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,0,0,
390,0.826,0.826,0,0,0,0,90,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,0,0,
391,1.138,1.138,0,0,0,0,90,0,0,0,0,1.70819,8.43274,0,0,0,200,0.2,0,0,
392,1.043,1.043,120,1.7119,118.288,0.158509,90,0.6,0,0,0,1.70819,8.43274,0,0,0,200,0.2,0,0,
393,0.826,0.826,288,12.168,275.832,0.285494,90,1.44,0,0.315222,0,1.10819,8.43274,0,0,0,200,0.2,0,0,
394,0.817,0.817,413,38.0056,374.994,0.346532,90,2.065,0,1.96175,0,0,8.43274,0,0,0,200,0.2,0,0,
395,0.809,0.809,518,83.2004,434.8,0.400411,90,2.59,0,2.4605,0,0,8.43274,0,0,0,200,0.2,0,0,
396,0.783,0.783,571,125.154,445.846,0.436739,0.522561,2.855,0,2.71225,0,0,8.43274,0,0,0,200,0.2,0,0,
397,0.779,0.779,549,128.904,420.096,0.445579,0.686002,2.745,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
398,0.772,0.772,477,111.169,365.831,0.444607,1.56806,2.385,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
399,0.808,0.808,345,60.6798,284.32,0.410464,1.4835,1.725,0,0,0,0,8.43274,0,0,0,200,0.2,0,0,
400,0.948,0.948,206,25.5588,180.441,0.373939,1.75697,1.03,0,0.9785,0,0,8.43274,0,0,0,200,0.2,0,0,
401,1.272,1.272,13,0.0679865,12.932,0.0581082,1.70499,0.065,0,1.272,0,0,8.43274,0,0,0,200,0.2,0,0,
402,1.66,1.66,0,0,0,0,1.66133,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,0,0,
403,1.867,1.867,0,0,0,0,1.92306,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,12,50,
404,1.83,1.83,0,0,0,0,2.1848,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,15.135,63.0625,
405,1.596,1.596,0,0,0,0,2.44654,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,18.27,76.125,
406,1.297,1.297,0,0,0,0,2.70828,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,21.405,89.1875,
407,1.007,1.007,0,0,0,0,2.97001,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,24,100,
408,0.713,0.713,0,0,0,0,90,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,24,100,
409,0.613,0.613,0,0,0,0,90,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,24,100,
410,0.58,0.58,0,0,0,0,90,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,24,100,
411,0.582,0.582,0,0,0,0,90,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,24,100,
412,0.577,0.577,0,0,0,0,90,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,0,0,
413,0.631,0.631,0,0,0,0,90,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,0,0,
414,0.864,0.864,0,0,0,0,90,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,0,0,
415,1.172,1.172,0,0,0,0,90,0,0,0,0,1.4155,8.43274,0,0,0,200,0.2,0,0,
416,1.075,1.075,88,0.921586,87.0784,0.116362,90,0.44,0,0,0,1.4155,8.43274,0,0,0,200,0.2,0,0,
417,0.867,0.867,221,4.35821,216.642,0.219116,90,1.105,0,0.123028,0,0.975497,8.43274,0,0,0,200,0.2,0,0,
418,0.845,0.845,432,47.4237,384.576,0.362339,90,2.16,0,2.052,0,0,8.43274,0,0,0,200,0.2,0,0,
