Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
6736,3.061,3.061,239,58.1843,180.816,0.450359,150.557,0.301113,0.301113,0.286057,0,2.10819,0,0,0,8,80,0,0,0,
6737,3.297,3.297,40,0.577136,39.4229,0.160315,35.8335,0.0716669,0.0716669,0.0680836,0,2.10819,0,0,0,8,80,0,0,0,
6738,3.198,3.198,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6739,3.174,3.174,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,12,50,
6740,3.081,3.081,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,13.5,56.25,
6741,2.742,2.742,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,15,62.5,
6742,2.225,2.225,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,16.5,68.75,
6743,1.75,1.75,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,18,75,
6744,1.297,1.297,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,19.5,81.25,
6745,1.017,1.017,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,21,87.5,
6746,0.769,0.769,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,22.5,93.75,
6747,0.607,0.607,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,24,100,
6748,0.514,0.514,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6749,0.503,0.503,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6750,0.694,0.694,17,1.97441,0.390916,0.8,11.6912,0.0233825,0,0,-0.0233825,2.10819,0.0233825,0,0,8.02218,80.2218,0,0,0,
6751,1.003,1.003,145,118.264,26.7361,0.748466,563.843,1.12769,0,0,-1.12769,2.0848,1.12769,0.0210442,0,9.092,90.92,0,0,0,
6752,1.109,1.109,329,240.945,88.0545,0.685477,420.545,0.84109,0,0,-0.84109,0.957117,0.84109,1.03596,0,9.88993,98.8993,0,0,0,
6753,1.228,1.228,510,386.247,123.753,0.700858,320.418,0.640835,0.524808,0.498568,-0.116027,0.116027,0.116027,1.79294,0,10,100,0,0,0,
6754,1.619,1.619,645,488.721,156.279,0.701092,181.171,0.362343,0.362343,0.344226,0,0,0,1.89737,0,10,100,0,0,0,
6755,1.809,1.809,730,551.195,178.805,0.699383,94.1805,0.188361,0.188361,0.178943,0,0,0,1.89737,0,10,100,0,0,0,
6756,2.099,2.099,733,519.506,213.494,0.672119,119.191,0.238381,0.238381,0.226462,0,0,0,1.89737,0,10,100,0,0,0,
6757,2.396,2.396,716,514.104,201.896,0.677259,111.44,0.222881,0.222881,0.211737,0,0,0,1.89737,0,10,100,0,0,0,
6758,2.715,2.715,607,394.341,212.659,0.641713,127.23,0.25446,0.25446,0.241737,0,0,0,1.89737,0,10,100,0,0,0,
6759,3.017,3.017,430,205.213,224.787,0.562631,159.268,0.318535,2.2159,2.10511,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
6760,3.12,3.12,233,54.0907,178.909,0.444099,149.876,0.299752,0.299752,0.284765,0,2.10819,0,0,0,8,80,0,0,0,
6761,3.442,3.442,40,0.591611,39.4084,0.164336,35.8186,0.0716373,0.0716373,0.0680554,0,2.10819,0,0,0,8,80,0,0,0,
6762,3.216,3.216,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6763,3.153,3.153,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,12,50,
6764,3.026,3.026,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,13.5,56.25,
6765,2.652,2.652,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,15,62.5,
6766,2.199,2.199,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,16.5,68.75,
6767,1.731,1.731,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,18,75,
6768,1.269,1.269,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,19.5,81.25,
6769,1.054,1.054,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,21,87.5,
6770,0.911,0.911,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,22.5,93.75,
6771,0.83,0.83,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,24,100,
6772,0.769,0.769,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6773,0.774,0.774,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6774,0.944,0.944,15,1.68762,0.334134,0.8,10.004,0.020008,0,0,-0.020008,2.10819,0.020008,0,0,8.01898,80.1898,0,0,0,
6775,1.311,1.311,142,115.471,26.5288,0.745721,556.03,1.11206,0,0,-1.11206,2.08818,1.11206,0.0180072,0,9.07397,90.7397,0,0,0,
6776,1.295,1.295,327,239.971,87.0291,0.686358,416.71,0.833421,0,0,-0.833421,0.976118,0.833421,1.01886,0,9.86463,98.6463,0,0,0,
6777,1.226,1.226,502,374.353,127.647,0.69351,313.906,0.627812,0.485115,0.460859,-0.142697,0.142697,0.142697,1.76894,0,10,100,0,0,0,
6778,1.562,1.562,643,488.201,154.799,0.702103,176.026,0.352052,0.352052,0.334449,0,0,0,1.89737,0,10,100,0,0,0,
6779,1.8,1.8,723,541.719,181.281,0.69571,96.2013,0.192403,0.192403,0.182782,0,0,0,1.89737,0,10,100,0,0,0,
6780,2.151,2.151,735,527.424,207.576,0.677014,114.637,0.229274,0.229274,0.217811,0,0,0,1.89737,0,10,100,0,0,0,
6781,2.521,2.521,703,493.301,209.699,0.668306,118.076,0.236151,0.236151,0.224344,0,0,0,1.89737,0,10,100,0,0,0,
6782,2.814,2.814,598,381.411,216.589,0.635962,131.299,0.262598,0.262598,0.249468,0,0,0,1.89737,0,10,100,0,0,0,
6783,3.168,3.168,424,198.959,225.041,0.559051,160.524,0.321048,2.21841,2.10749,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
6784,3.311,3.311,230,53.1268,176.873,0.443446,148.262,0.296523,0.296523,0.281697,0,2.10819,0,0,0,8,80,0,0,0,
6785,3.662,3.662,36,0.491423,35.5086,0.151674,32.2784,0.0645569,0.0645569,0.0613291,0,2.10819,0,0,0,8,80,0,0,0,
6786,3.426,3.426,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6787,3.339,3.339,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,12,50,
6788,3.23,3.23,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,13.5,56.25,
6789,2.822,2.822,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,15,62.5,
6790,2.32,2.32,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,16.5,68.75,
6791,1.839,1.839,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,18,75,
6792,1.365,1.365,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,19.5,81.25,
6793,1.139,1.139,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,21,87.5,
6794,0.988,0.988,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,22.5,93.75,
6795,0.898,0.898,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,24,100,
6796,0.643,0.643,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6797,0.79,0.79,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6798,0.8,0.8,21,1.42118,0.281381,0.8,8.62009,0.0172402,0,0,-0.0172402,2.10819,0.0172402,0,0,8.01636,80.1636,0,0,0,
6799,1.076,1.076,135,106.202,28.7978,0.721625,525.06,1.05012,0,0,-1.05012,2.09094,1.05012,0.0155162,0,9.01259,90.1259,0,0,0,
6800,1.083,1.083,256,110.078,145.922,0.54139,294.325,0.58865,0,0,-0.58865,1.04082,0.58865,0.960625,0,9.57103,95.7103,0,0,0,
6801,1.225,1.225,472,319.726,152.274,0.655568,301.854,0.603709,0.151534,0.143958,-0.452175,0.452175,0.452175,1.49041,0,10,100,0,0,0,
6802,1.571,1.571,641,487.707,153.293,0.703155,170.887,0.341774,0.341774,0.324686,0,0,0,1.89737,0,10,100,0,0,0,
6803,1.809,1.809,727,552.594,174.406,0.70266,91.2628,0.182526,0.182526,0.173399,0,0,0,1.89737,0,10,100,0,0,0,
6804,2.061,2.061,757,572.866,184.134,0.700477,96.7743,0.193549,0.193549,0.183871,0,0,0,1.89737,0,10,100,0,0,0,
6805,2.488,2.488,660,413.573,246.427,0.630606,151.225,0.302449,0.302449,0.287327,0,0,0,1.89737,0,10,100,0,0,0,
6806,2.854,2.854,464,154.697,309.303,0.496409,244.041,0.488081,0.488081,0.463677,0,0,0,1.89737,0,10,100,0,0,0,
6807,2.993,2.993,321,64.7674,256.233,0.426515,218.014,0.436028,2.33339,2.21673,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
6808,3.102,3.102,166,11.6175,154.382,0.323769,138.528,0.277056,0.277056,0.263203,0,2.10819,0,0,0,8,80,0,0,0,
6809,3.344,3.344,27,0.283588,26.7164,0.116703,24.2906,0.0485811,0.0485811,0.0461521,0,2.10819,0,0,0,8,80,0,0,0,
6810,3.229,3.229,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6811,3.177,3.177,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,12,50,
6812,3.109,3.109,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,13.5,56.25,
6813,2.767,2.767,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,15,62.5,
6814,2.256,2.256,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,16.5,68.75,
6815,1.81,1.81,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,18,75,
6816,1.325,1.325,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,19.5,81.25,
6817,1.127,1.127,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,21,87.5,
6818,0.976,0.976,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,22.5,93.75,
6819,0.892,0.892,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,24,100,
6820,0.832,0.832,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6821,0.839,0.839,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6822,1.012,1.012,18,1.17561,0.232761,0.8,7.14532,0.0142906,0,0,-0.0142906,2.10819,0.0142906,0,0,8.01356,80.1356,0,0,0,
6823,1.384,1.384,124,88.5321,35.4679,0.674999,463.841,0.927682,0,0,-0.927682,2.09389,0.927682,0.0128616,0,8.89363,88.9363,0,0,0,
6824,1.353,1.353,288,170.095,117.905,0.613749,350.248,0.700497,0,0,-0.700497,1.16621,0.700497,0.847776,0,9.55818,95.5818,0,0,0,
6825,1.31,1.31,486,350.202,135.798,0.6787,301.612,0.603225,0.137509,0.130634,-0.465715,0.465715,0.465715,1.47822,0,10,100,0,0,0,
6826,1.668,1.668,586,385.608,200.392,0.645837,190.439,0.380879,0.380879,0.361835,0,0,0,1.89737,0,10,100,0,0,0,
6827,1.872,1.872,626,361.55,264.45,0.607755,170.802,0.341604,0.341604,0.324524,0,0,0,1.89737,0,10,100,0,0,0,
6828,2.112,2.112,719,504.646,214.354,0.668394,120.672,0.241345,0.241345,0.229278,0,0,0,1.89737,0,10,100,0,0,0,
6829,2.411,2.411,580,269.5,310.5,0.556995,222.33,0.44466,0.44466,0.422427,0,0,0,1.89737,0,10,100,0,0,0,
6830,2.66,2.66,570,336.313,233.687,0.61348,149.04,0.29808,0.29808,0.283176,0,0,0,1.89737,0,10,100,0,0,0,
6831,3.072,3.072,370,122.612,247.388,0.495434,195.446,0.390893,2.28826,2.17385,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
6832,3.162,3.162,187,22.0345,164.965,0.36898,145.623,0.291247,0.291247,0.276685,0,2.10819,0,0,0,8,80,0,0,0,
6833,3.456,3.456,31,0.383679,30.6163,0.137519,27.8343,0.0556685,0.0556685,0.0528851,0,2.10819,0,0,0,8,80,0,0,0,
6834,3.299,3.299,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6835,3.251,3.251,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,12,50,
6836,3.167,3.167,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,13.5,56.25,
6837,2.793,2.793,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,15,62.5,
6838,2.299,2.299,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,16.5,68.75,
6839,1.814,1.814,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,18,75,
6840,1.335,1.335,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,19.5,81.25,
6841,1.116,1.116,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,21,87.5,
6842,0.963,0.963,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,22.5,93.75,
6843,0.853,0.853,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,24,100,
6844,0.784,0.784,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6845,0.798,0.798,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6846,0.952,0.952,18,0.951533,0.188396,0.8,5.81689,0.0116338,0,0,-0.0116338,2.10819,0.0116338,0,0,8.01104,80.1104,0,0,0,
6847,1.344,1.344,124,91.2891,32.7109,0.687747,475.671,0.951342,0,0,-0.951342,2.09655,0.951342,0.0104704,0,8.91356,89.1356,0,0,0,
6848,1.295,1.295,302,200.421,101.579,0.648627,374.23,0.74846,0,0,-0.74846,1.14521,0.74846,0.866678,0,9.62361,96.2361,0,0,0,
6849,1.308,1.308,462,306.731,155.269,0.648764,292.335,0.58467,0.187921,0.178525,-0.396749,0.396749,0.396749,1.54029,0,10,100,0,0,0,
6850,1.635,1.635,605,426.375,178.625,0.669948,174.384,0.348767,0.348767,0.331329,0,0,0,1.89737,0,10,100,0,0,0,
6851,1.862,1.862,672,454.95,217.05,0.655375,125.853,0.251707,0.251707,0.239121,0,0,0,1.89737,0,10,100,0,0,0,
6852,2.157,2.157,707,485.412,221.588,0.660309,127.047,0.254093,0.254093,0.241389,0,0,0,1.89737,0,10,100,0,0,0,
6853,2.507,2.507,658,418.561,239.439,0.635144,145.423,0.290846,0.290846,0.276304,0,0,0,1.89737,0,10,100,0,0,0,
6854,2.871,2.871,474,174.794,299.206,0.513237,230.495,0.460989,0.460989,0.43794,0,0,0,1.89737,0,10,100,0,0,0,
6855,3.129,3.129,374,131.143,242.857,0.504684,189.429,0.378858,2.27622,2.16241,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
6856,3.322,3.322,210,39.8507,170.149,0.419212,145.617,0.291233,0.291233,0.276672,0,2.10819,0,0,0,8,80,0,0,0,
6857,3.507,3.507,48,0.944464,47.0555,0.218626,42.7275,0.085455,0.085455,0.0811823,0,2.10819,0,0,0,8,80,0,0,0,
6858,3.391,3.391,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6859,3.288,3.288,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,12,50,
6860,3.195,3.195,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,13.5,56.25,
6861,2.852,2.852,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,15,62.5,
6862,2.378,2.378,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,16.5,68.75,
6863,1.934,1.934,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,18,75,
6864,1.433,1.433,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,19.5,81.25,
6865,1.166,1.166,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,21,87.5,
6866,1.012,1.012,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,22.5,93.75,
6867,0.92,0.92,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,24,100,
6868,0.712,0.712,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6869,0.697,0.697,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6870,0.68,0.68,13,0.749498,0.148394,0.8,4.4492,0.0088984,0,0,-0.0088984,2.10819,0.0088984,0,0,8.00844,80.0844,0,0,0,
6871,1.007,1.007,135,111.578,23.4222,0.763308,553.25,1.1065,0,0,-1.1065,2.09929,1.1065,0.00800856,0,9.05816,90.5816,0,0,0,
6872,1.198,1.198,319,236.37,82.6303,0.690607,401.883,0.803767,0,0,-0.803767,0.992787,0.803767,1.00386,0,9.82068,98.2068,0,0,0,
6873,1.258,1.258,491,366.042,124.958,0.693374,295.319,0.590638,0.401619,0.381538,-0.18902,0.18902,0.18902,1.72725,0,10,100,0,0,0,
6874,1.616,1.616,630,477.26,152.74,0.700994,157.379,0.314758,0.314758,0.29902,0,0,0,1.89737,0,10,100,0,0,0,
6875,1.896,1.896,711,533.727,177.273,0.696591,93.9046,0.187809,0.187809,0.178419,0,0,0,1.89737,0,10,100,0,0,0,
6876,2.2,2.2,731,535.929,195.071,0.68594,105.663,0.211326,0.211326,0.20076,0,0,0,1.89737,0,10,100,0,0,0,
6877,2.47,2.47,689,483.725,205.275,0.668499,115.535,0.231069,0.231069,0.219516,0,0,0,1.89737,0,10,100,0,0,0,
6878,2.789,2.789,579,362.963,216.037,0.630727,132.538,0.265077,0.265077,0.251823,0,0,0,1.89737,0,10,100,0,0,0,
6879,3.046,3.046,409,189.332,219.668,0.556214,157.518,0.315035,2.2124,2.10178,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
6880,3.161,3.161,216,47.1608,168.839,0.436251,142.463,0.284927,0.284927,0.27068,0,2.10819,0,0,0,8,80,0,0,0,
6881,3.362,3.362,32,0.431155,31.5688,0.149707,28.6976,0.0573952,0.0573952,0.0545255,0,2.10819,0,0,0,8,80,0,0,0,
6882,3.193,3.193,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6883,3.117,3.117,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,12,50,
6884,3.033,3.033,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,13.5,56.25,
6885,2.709,2.709,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,15,62.5,
6886,2.223,2.223,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,16.5,68.75,
6887,1.76,1.76,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,18,75,
6888,1.288,1.288,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,19.5,81.25,
6889,1.054,1.054,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,21,87.5,
6890,0.907,0.907,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,22.5,93.75,
6891,0.798,0.798,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,24,100,
6892,0.741,0.741,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6893,0.752,0.752,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6894,0.894,0.894,12,0.570142,0.112883,0.8,3.35742,0.00671484,0,0,-0.00671484,2.10819,0.00671484,0,0,8.00637,80.0637,0,0,0,
6895,1.258,1.258,129,104.691,24.3089,0.743972,529.625,1.05925,0,0,-1.05925,2.10147,1.05925,0.00604336,0,9.01126,90.1126,0,0,0,
6896,1.177,1.177,309,220.279,88.7209,0.674394,385.497,0.770993,0,0,-0.770993,1.04222,0.770993,0.959369,0,9.74269,97.4269,0,0,0,
6897,1.109,1.109,362,134.183,227.817,0.514131,268.384,0.536769,0.265542,0.252265,-0.271227,0.271227,0.271227,1.65326,0,10,100,0,0,0,
6898,1.195,1.195,600,423.874,176.126,0.670874,165.197,0.330394,0.330394,0.313874,0,0,0,1.89737,0,10,100,0,0,0,
6899,1.457,1.457,689,495.829,193.171,0.678166,106.412,0.212824,0.212824,0.202183,0,0,0,1.89737,0,10,100,0,0,0,
6900,1.635,1.635,714,507.406,206.594,0.673167,115.07,0.23014,0.23014,0.218633,0,0,0,1.89737,0,10,100,0,0,0,
6901,1.842,1.842,673,456.925,216.075,0.656362,125.006,0.250012,0.250012,0.237511,0,0,0,1.89737,0,10,100,0,0,0,
6902,2.077,2.077,561,332.646,228.354,0.614832,145.202,0.290404,0.290404,0.275884,0,0,0,1.89737,0,10,100,0,0,0,
6903,2.248,2.248,392,164.983,227.017,0.537255,168.331,0.336662,2.23403,2.12233,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
6904,2.368,2.368,201,35.4363,165.564,0.410731,142.591,0.285181,0.285181,0.270922,0,2.10819,0,0,0,8,80,0,0,0,
6905,2.567,2.567,28,0.339197,27.6608,0.134602,25.1477,0.0502955,0.0502955,0.0477807,0,2.10819,0,0,0,8,80,0,0,0,
6906,2.576,2.576,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6907,2.601,2.601,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,12,50,
6908,2.635,2.635,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,13.5,56.25,
6909,2.358,2.358,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,15,62.5,
6910,1.936,1.936,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,16.5,68.75,
6911,1.514,1.514,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,18,75,
6912,1.082,1.082,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,19.5,81.25,
6913,0.64,0.64,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,21,87.5,
6914,0.49,0.49,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,22.5,93.75,
6915,0.451,0.451,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,24,100,
6916,0.443,0.443,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6917,0.49,0.49,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6918,0.68,0.68,11,0.414052,0.0819787,0.8,2.43855,0.00487709,0,0,-0.00487709,2.10819,0.00487709,0,0,8.00463,80.0463,0,0,0,
6919,1.003,1.003,120,91.8696,28.1304,0.706317,484.436,0.968871,0,0,-0.968871,2.10331,0.968871,0.00438938,0,8.92378,89.2378,0,0,0,
6920,0.922,0.922,301,207.848,93.1516,0.66237,372.329,0.744657,0,0,-0.744657,1.13444,0.744657,0.876373,0,9.63022,96.3022,0,0,0,
6921,0.741,0.741,472,336.358,135.642,0.674254,283.217,0.566434,0.176654,0.167821,-0.38978,0.38978,0.38978,1.54657,0,10,100,0,0,0,
6922,0.916,0.916,608,442.876,165.124,0.68318,155.242,0.310484,0.310484,0.294959,0,0,0,1.89737,0,10,100,0,0,0,
6923,1.22,1.22,679,480.405,198.595,0.671452,111.038,0.222076,0.222076,0.210972,0,0,0,1.89737,0,10,100,0,0,0,
6924,1.487,1.487,689,462.837,226.163,0.652702,131.942,0.263884,0.263884,0.250689,0,0,0,1.89737,0,10,100,0,0,0,
6925,1.738,1.738,639,394.809,244.191,0.626451,151.273,0.302546,0.302546,0.287419,0,0,0,1.89737,0,10,100,0,0,0,
6926,1.982,1.982,534,286.07,247.93,0.588805,166.753,0.333506,0.333506,0.316831,0,0,0,1.89737,0,10,100,0,0,0,
6927,2.174,2.174,369,133.284,235.716,0.509682,182.541,0.365081,2.26245,2.14933,1.89737,0,0,1.89737,1.89737,8,80,0,0,0,
6928,2.309,2.309,182,23.1316,158.868,0.376288,139.738,0.279477,0.279477,0.265503,0,2.10819,0,0,0,8,80,0,0,0,
6929,2.585,2.585,26,0.300646,25.6994,0.128481,23.3652,0.0467303,0.0467303,0.0443938,0,2.10819,0,0,0,8,80,0,0,0,
6930,2.539,2.539,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6931,2.575,2.575,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,12,50,
6932,2.582,2.582,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,13.5,56.25,
6933,2.332,2.332,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,15,62.5,
6934,1.87,1.87,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,16.5,68.75,
6935,1.374,1.374,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,18,75,
6936,0.773,0.773,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,19.5,81.25,
6937,0.804,0.804,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,21,87.5,
6938,0.698,0.698,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,22.5,93.75,
6939,0.609,0.609,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,1.66667,24,100,
6940,0.556,0.556,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6941,0.589,0.589,0,0,0,0,0,0,0,0,0,2.10819,0,0,0,8,80,0,0,0,
6942,0.694,0.694,12,0.281882,0.0558103,0.8,1.73099,0.00346199,0,0,-0.00346199,2.10819,0.00346199,0,0,8.00328,80.0328,0,0,0,
6943,1.09,1.09,125,102.255,22.7451,0.751356,527.072,1.05414,0,0,-1.05414,2.10472,1.05414,0.00311579,0,9.00333,90.0333,0,0,0,
6944,1.043,1.043,294,197.328,96.6718,0.652416,360.841,0.721682,0,0,-0.721682,1.05058,0.721682,0.951845,0,9.68798,96.8798,0,0,0,
6945,0.926,0.926,459,314.469,144.531,0.659549,277.077,0.554154,0.225257,0.213994,-0.328898,0.328898,0.328898,1.60136,0,10,100,0,0,0,
6946,1.145,1.145,601,433.062,167.938,0.678694,152.88,0.305761,0.305761,0.290473,0,0,0,1.89737,0,10,100,0,0,0,
6947,1.35,1.35,676,478.521,197.479,0.671644,110.367,0.220734,0.220734,0.209697,0,0,0,1.89737,0,10,100,0,0,0,
6948,1.529,1.529,698,484.692,213.308,0.66441,121.167,0.242334,0.242334,0.230218,0,0,0,1.89737,0,10,100,0,0,0,
