Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
128,1.106,1.106,58,3.08455,54.9155,0.302548,57.9463,0.115893,0,0,-0.115893,1.43427,0.115893,0,0,4.89696,81.616,0,0,0,
129,0.892,0.892,283,183.481,99.519,0.641071,169.151,0.338302,0,0,-0.338302,1.31838,0.338302,0.0811248,0,5.18001,86.3334,0,0,0,
130,0.886,0.886,371,189.218,181.782,0.57729,125.172,0.250343,0,0,-0.250343,0.980079,0.250343,0.317936,0,5.38946,89.8243,0,0,0,
131,0.862,0.862,503,328.635,174.365,0.643526,103.886,0.207772,0,0,-0.207772,0.729736,0.207772,0.493177,0,5.56329,92.7216,0,0,0,
132,0.831,0.831,491,251.634,239.366,0.578395,164.458,0.328917,0,0,-0.328917,0.521964,0.328917,0.638617,0,5.83849,97.3081,0,0,0,
133,0.823,0.823,490,256.612,233.388,0.583413,158.728,0.317456,0.124409,0.118189,-0.193047,0.193047,0.193047,0.868859,0,6,100,0,0,0,
134,0.809,0.809,401,163.257,237.743,0.530987,178.131,0.356263,0.356263,0.33845,0,0,0,1.00399,0,6,100,0,0,0,
135,0.848,0.848,305,108.966,196.034,0.507823,152.221,0.304441,0.892632,0.848,0.58819,0,0,1.00399,0.58819,5.29698,88.283,0,0,0,
136,0.984,0.984,181,50.1085,130.892,0.468145,106.953,0.213906,0.629708,0.598222,0.415802,0.840272,0,0.415802,0.415802,4.8,80,0,0,0,
137,1.308,1.308,2,0.00280991,1.99719,0.0156106,1.81296,0.00362592,0.00362592,0.00344462,0,1.43427,0,0,0,4.8,80,0,0,0,
138,1.695,1.695,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
139,1.902,1.902,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
140,1.866,1.866,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
141,1.631,1.631,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
142,1.324,1.324,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
143,1.012,1.012,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
144,0.697,0.697,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
145,0.596,0.596,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
146,0.561,0.561,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
147,0.557,0.557,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
148,0.555,0.555,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
149,0.612,0.612,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
150,0.836,0.836,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
151,1.149,1.149,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
152,1.055,1.055,101,40.3842,60.6158,0.52765,159.842,0.319685,0,0,-0.319685,1.43427,0.319685,0,0,5.06747,84.4578,0,0,0,
153,0.837,0.837,221,75.5173,145.483,0.500411,163.854,0.327707,0,0,-0.327707,1.11459,0.327707,0.223779,0,5.34165,89.0275,0,0,0,
154,0.826,0.826,347,147.624,199.376,0.539323,147.317,0.294634,0,0,-0.294634,0.786882,0.294634,0.453174,0,5.58816,93.1359,0,0,0,
155,0.811,0.811,365,99.6668,265.333,0.466178,217.285,0.43457,0,0,-0.43457,0.492248,0.43457,0.659419,0,5.95174,99.1957,0,0,0,
156,0.783,0.783,535,333.218,201.782,0.628807,124.335,0.24867,0.190992,0.181442,-0.0576783,0.0576783,0.0576783,0.963617,0,6,100,0,0,0,
157,0.779,0.779,419,140.571,278.429,0.497421,219.379,0.438758,0.438758,0.41682,0,0,0,1.00399,0,6,100,0,0,0,
158,0.772,0.772,331,72.4741,258.526,0.436607,218.07,0.43614,0.43614,0.414333,0,0,0,1.00399,0,6,100,0,0,0,
159,0.808,0.808,327,140.689,186.311,0.541503,137.15,0.274299,0.850526,0.808,0.576227,0,0,1.00399,0.576227,5.31128,88.5213,0,0,0,
160,0.948,0.948,176,43.0999,132.9,0.451145,110.573,0.221146,0.648911,0.616466,0.427765,0.823181,0,0.427765,0.427765,4.8,80,0,0,0,
161,1.272,1.272,3,0.00615781,2.99384,0.0228067,2.71848,0.00543697,0.00543697,0.00516512,0,1.43427,0,0,0,4.8,80,0,0,0,
162,1.66,1.66,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
163,1.867,1.867,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
164,1.83,1.83,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
165,1.596,1.596,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
166,1.295,1.295,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
167,0.994,0.994,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
168,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
169,0.566,0.566,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
170,0.526,0.526,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
171,0.525,0.525,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
172,0.522,0.522,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
173,0.582,0.582,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
174,0.808,0.808,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
175,1.123,1.123,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
176,1.022,1.022,113,61.0554,51.9446,0.590874,203.073,0.406146,0,0,-0.406146,1.43427,0.406146,0,0,5.13981,85.6634,0,0,0,
177,0.803,0.803,279,175.233,103.767,0.631297,172.409,0.344817,0,0,-0.344817,1.02813,0.344817,0.284302,0,5.4283,90.4717,0,0,0,
178,0.8,0.8,404,250.145,153.855,0.627072,95.177,0.190354,0,0,-0.190354,0.683311,0.190354,0.525674,0,5.58756,93.126,0,0,0,
179,0.809,0.809,503,326.292,176.708,0.641242,105.835,0.21167,0,0,-0.21167,0.492957,0.21167,0.658922,0,5.76466,96.0776,0,0,0,
180,0.783,0.783,540,341.278,198.722,0.63317,121.239,0.242477,0,0,-0.242477,0.281287,0.242477,0.807091,0,5.96753,99.4588,0,0,0,
181,0.779,0.779,500,271.159,228.841,0.591776,152.961,0.305923,0.267112,0.253757,-0.0388102,0.0388102,0.0388102,0.976825,0,6,100,0,0,0,
182,0.772,0.772,452,247.204,204.796,0.593846,136.294,0.272588,0.272588,0.258959,0,0,0,1.00399,0,6,100,0,0,0,
183,0.808,0.808,326,136.921,189.079,0.536859,140.294,0.280588,0.850526,0.808,0.569939,0,0,1.00399,0.569939,5.31879,88.6466,0,0,0,
184,0.948,0.948,187,54.2661,132.734,0.475002,107.604,0.215207,0.649261,0.616798,0.434053,0.814198,0,0.434053,0.434053,4.8,80,0,0,0,
185,1.272,1.272,4,0.0106611,3.98934,0.0296141,3.62325,0.00724651,0.00724651,0.00688418,0,1.43427,0,0,0,4.8,80,0,0,0,
186,1.66,1.66,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
187,1.867,1.867,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
188,1.83,1.83,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
189,1.596,1.596,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
190,1.295,1.295,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
191,0.994,0.994,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
192,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
193,0.566,0.566,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
194,0.519,0.519,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
195,0.504,0.504,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
196,0.491,0.491,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
197,0.544,0.544,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
198,0.759,0.759,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
199,1.08,1.08,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
200,0.998,0.998,77,12.6352,64.3648,0.402744,92.678,0.185356,0,0,-0.185356,1.43427,0.185356,0,0,4.95508,82.5847,0,0,0,
201,0.803,0.803,225,80.7607,144.239,0.508612,166.599,0.333198,0,0,-0.333198,1.24892,0.333198,0.129749,0,5.23385,87.2309,0,0,0,
202,0.8,0.8,361,169.735,191.265,0.559471,136.324,0.272648,0,0,-0.272648,0.91572,0.272648,0.362988,0,5.46197,91.0328,0,0,0,
203,0.809,0.809,405,151.113,253.887,0.515275,194.987,0.389973,0,0,-0.389973,0.643072,0.389973,0.553842,0,5.78824,96.4707,0,0,0,
204,0.783,0.783,371,79.5079,291.492,0.433917,246.462,0.492925,0.239826,0.227835,-0.253099,0.253099,0.253099,0.826823,0,6,100,0,0,0,
205,0.779,0.779,366,77.1172,288.883,0.431812,244.702,0.489404,0.489404,0.464934,0,0,0,1.00399,0,6,100,0,0,0,
206,0.772,0.772,330,69.5196,260.48,0.43179,220.648,0.441295,0.441295,0.41923,0,0,0,1.00399,0,6,100,0,0,0,
207,0.808,0.808,226,26.938,199.062,0.370077,175.631,0.351262,0.850526,0.808,0.499265,0,0,1.00399,0.499265,5.40326,90.0544,0,0,0,
208,0.948,0.948,184,49.1619,134.838,0.4631,110.795,0.22159,0.726318,0.690002,0.504727,0.713235,0,0.504727,0.504727,4.8,80,0,0,0,
209,1.272,1.272,4,0.0103813,3.98962,0.0288371,3.62342,0.00724684,0.00724684,0.0068845,0,1.43427,0,0,0,4.8,80,0,0,0,
210,1.66,1.66,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
211,1.867,1.867,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
212,1.83,1.83,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
213,1.596,1.596,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
214,1.295,1.295,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
215,0.994,0.994,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
216,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
217,0.566,0.566,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
218,0.519,0.519,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
219,0.504,0.504,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
220,0.491,0.491,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
221,0.544,0.544,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
222,0.757,0.757,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
223,1.079,1.079,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
224,1.001,1.001,17,0.135997,16.864,0.0888867,15.6581,0.0313162,0,0,-0.0313162,1.43427,0.0313162,0,0,4.8262,80.4367,0,0,0,
225,0.805,0.805,113,3.19045,109.81,0.255116,101.623,0.203247,0,0,-0.203247,1.40296,0.203247,0.0219213,0,4.99625,83.2708,0,0,0,
226,0.805,0.805,185,7.8935,177.106,0.286216,160.084,0.320168,0,0,-0.320168,1.19971,0.320168,0.164194,0,5.26412,87.7354,0,0,0,
227,0.809,0.809,487,292.382,194.618,0.618269,122.806,0.245611,0,0,-0.245611,0.879543,0.245611,0.388312,0,5.46961,91.1602,0,0,0,
228,0.783,0.783,545,347.357,197.643,0.635742,119.874,0.239748,0,0,-0.239748,0.633932,0.239748,0.560239,0,5.6702,94.5034,0,0,0,
229,0.779,0.779,523,310.33,212.67,0.615022,135.172,0.270344,0,0,-0.270344,0.394185,0.270344,0.728063,0,5.89639,98.2731,0,0,0,
230,0.772,0.772,419,184.39,234.61,0.545944,171.373,0.342746,0.218905,0.20796,-0.123841,0.123841,0.123841,0.917304,0,6,100,0,0,0,
231,0.808,0.808,52,0.396211,51.6038,0.0846605,46.9135,0.093827,0.850526,0.808,0.756699,0,0,1.00399,0.756699,5.09557,84.9262,0,0,0,
232,0.948,0.948,28,0.175945,27.8241,0.0698193,25.2914,0.0505829,0.297876,0.282982,0.247293,1.081,0,0.247293,0.247293,4.8,80,0,0,0,
233,1.272,1.272,1,0.000631802,0.999368,0.00702003,0.906743,0.00181349,0.00181349,0.00172281,0,1.43427,0,0,0,4.8,80,0,0,0,
234,1.66,1.66,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
235,1.867,1.867,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
236,1.83,1.83,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
237,1.596,1.596,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
238,1.295,1.295,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
239,0.994,0.994,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
240,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
241,0.566,0.566,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
242,0.522,0.522,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
243,0.51,0.51,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
244,0.507,0.507,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
245,0.561,0.561,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
246,0.784,0.784,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
247,1.095,1.095,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
248,0.999,0.999,113,60.901,52.099,0.590259,207.202,0.414405,0,0,-0.414405,1.43427,0.414405,0,0,5.14672,85.7786,0,0,0,
249,0.803,0.803,279,173.84,105.16,0.628922,178.163,0.356326,0,0,-0.356326,1.01987,0.356326,0.290083,0,5.44484,90.7473,0,0,0,
250,0.8,0.8,413,264.936,148.064,0.637741,90.5179,0.181036,0,0,-0.181036,0.663544,0.181036,0.539511,0,5.5963,93.2717,0,0,0,
251,0.809,0.809,508,331.821,176.179,0.643448,104.986,0.209971,0,0,-0.209971,0.482508,0.209971,0.666236,0,5.77198,96.1997,0,0,0,
252,0.783,0.783,545,345.363,199.637,0.633983,121.571,0.243142,0,0,-0.243142,0.272537,0.243142,0.813216,0,5.97541,99.5901,0,0,0,
253,0.779,0.779,517,296.506,220.494,0.605908,142.988,0.285976,0.256581,0.243752,-0.0293949,0.0293949,0.0293949,0.983416,0,6,100,0,0,0,
254,0.772,0.772,443,223.411,219.589,0.574736,151.977,0.303954,0.303954,0.288756,0,0,0,1.00399,0,6,100,0,0,0,
255,0.808,0.808,337,147.938,189.062,0.545454,138.222,0.276443,0.850526,0.808,0.574083,0,0,1.00399,0.574083,5.31384,88.564,0,0,0,
256,0.948,0.948,190,53.0405,136.959,0.469346,111.759,0.223519,0.653427,0.620756,0.429909,0.820119,0,0.429909,0.429909,4.8,80,0,0,0,
257,1.272,1.272,5,0.0153844,4.98462,0.0341875,4.52781,0.00905562,0.00905562,0.00860284,0,1.43427,0,0,0,4.8,80,0,0,0,
258,1.66,1.66,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
259,1.867,1.867,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
260,1.83,1.83,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
261,1.596,1.596,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
262,1.295,1.295,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
263,0.994,0.994,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
264,0.686,0.686,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
265,0.57,0.57,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
266,0.522,0.522,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
267,0.506,0.506,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
268,0.505,0.505,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
269,0.571,0.571,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
270,0.798,0.798,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
271,1.127,1.127,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
272,1.046,1.046,107,49.9629,57.0371,0.55802,185.999,0.371997,0,0,-0.371997,1.43427,0.371997,0,0,5.11124,85.1873,0,0,0,
273,0.848,0.848,266,148.238,117.762,0.598534,177.993,0.355985,0,0,-0.355985,1.06228,0.355985,0.260398,0,5.40907,90.1512,0,0,0,
274,0.851,0.851,409,255.978,153.022,0.630243,97.0479,0.194096,0,0,-0.194096,0.706291,0.194096,0.509588,0,5.57147,92.8578,0,0,0,
275,0.862,0.862,497,308.68,188.32,0.627977,116.259,0.232517,0,0,-0.232517,0.512196,0.232517,0.645455,0,5.766,96.1001,0,0,0,
276,0.831,0.831,545,343.277,201.723,0.632151,123.356,0.246711,0,0,-0.246711,0.279678,0.246711,0.808217,0,5.97242,99.5403,0,0,0,
277,0.823,0.823,517,294.104,222.896,0.603791,145.213,0.290426,0.257458,0.244586,-0.0329673,0.0329673,0.0329673,0.980915,0,6,100,0,0,0,
278,0.809,0.809,430,198.289,231.711,0.555418,166.397,0.332793,0.332793,0.316154,0,0,0,1.00399,0,6,100,0,0,0,
279,0.848,0.848,313,109.038,203.962,0.503595,159.336,0.318673,0.892632,0.848,0.573959,0,0,1.00399,0.573959,5.31399,88.5665,0,0,0,
280,0.984,0.984,186,46.9146,139.085,0.455133,115.253,0.230505,0.660538,0.627512,0.430033,0.819941,0,0.430033,0.430033,4.8,80,0,0,0,
281,1.308,1.308,6,0.0215839,5.97842,0.0399701,5.43135,0.0108627,0.0108627,0.0103196,0,1.43427,0,0,0,4.8,80,0,0,0,
282,1.695,1.695,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
283,1.902,1.902,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
284,1.866,1.866,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
285,1.631,1.631,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
286,1.324,1.324,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
287,1.01,1.01,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
288,0.686,0.686,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
289,0.57,0.57,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
290,0.522,0.522,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
291,0.511,0.511,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
292,0.515,0.515,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
293,0.577,0.577,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
294,0.811,0.811,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
295,1.137,1.137,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
296,1.053,1.053,110,54.8952,55.1048,0.572382,197.696,0.395392,0,0,-0.395392,1.43427,0.395392,0,0,5.13081,85.5135,0,0,0,
297,0.848,0.848,279,172.398,106.602,0.626479,182.181,0.364363,0,0,-0.364363,1.03888,0.364363,0.276774,0,5.43566,90.5943,0,0,0,
298,0.851,0.851,403,243.09,159.91,0.619584,105.459,0.210919,0,0,-0.210919,0.674519,0.210919,0.531828,0,5.61212,93.5354,0,0,0,
299,0.862,0.862,497,306.972,190.028,0.626354,117.746,0.235492,0,0,-0.235492,0.463601,0.235492,0.679472,0,5.80915,96.8192,0,0,0,
300,0.831,0.831,523,298.685,224.315,0.604808,145.815,0.29163,0.0635207,0.0603447,-0.228109,0.228109,0.228109,0.844316,0,6,100,0,0,0,
301,0.823,0.823,510,278.501,231.499,0.593471,154.187,0.308373,0.308373,0.292955,0,0,0,1.00399,0,6,100,0,0,0,
302,0.809,0.809,448,227.266,220.734,0.576068,152.365,0.30473,0.30473,0.289493,0,0,0,1.00399,0,6,100,0,0,0,
303,0.848,0.848,327,127.407,199.593,0.522943,151.489,0.302979,0.892632,0.848,0.589653,0,0,1.00399,0.589653,5.29523,88.2538,0,0,0,
304,0.984,0.984,195,55.679,139.321,0.472624,113.259,0.226518,0.640857,0.608814,0.414339,0.842361,0,0.414339,0.414339,4.8,80,0,0,0,
305,1.308,1.308,7,0.0286313,6.97137,0.0454466,6.33425,0.0126685,0.0126685,0.0120351,0,1.43427,0,0,0,4.8,80,0,0,0,
306,1.695,1.695,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
307,1.902,1.902,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
308,1.866,1.866,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
309,1.631,1.631,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
310,1.324,1.324,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
311,1.01,1.01,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
312,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
313,0.566,0.566,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
314,0.529,0.529,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
315,0.528,0.528,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
316,0.53,0.53,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
317,0.591,0.591,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
318,0.813,0.813,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
319,1.123,1.123,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
320,1.025,1.025,113,59.9068,53.0932,0.586306,209.445,0.418889,0,0,-0.418889,1.43427,0.418889,0,0,5.15047,85.8411,0,0,0,
321,0.803,0.803,284,181.281,102.719,0.636204,185.282,0.370564,0,0,-0.370564,1.01538,0.370564,0.293223,0,5.4605,91.0084,0,0,0,
322,0.8,0.8,409,253.406,155.594,0.627263,103.252,0.206504,0,0,-0.206504,0.644821,0.206504,0.552617,0,5.63328,93.888,0,0,0,
323,0.809,0.809,508,326.644,181.356,0.638471,109.311,0.218621,0,0,-0.218621,0.438317,0.218621,0.69717,0,5.81619,96.9365,0,0,0,
324,0.783,0.783,561,370.16,190.84,0.646724,112.871,0.225741,0.00604477,0.00574253,-0.219696,0.219696,0.219696,0.850205,0,6,100,0,0,0,
325,0.779,0.779,521,296.65,224.35,0.604027,146.085,0.292171,0.292171,0.277562,0,0,0,1.00399,0,6,100,0,0,0,
326,0.772,0.772,447,222.839,224.161,0.572146,155.936,0.311873,0.311873,0.296279,0,0,0,1.00399,0,6,100,0,0,0,
327,0.808,0.808,311,102.34,208.66,0.494311,165.097,0.330194,0.850526,0.808,0.520332,0,0,1.00399,0.520332,5.37808,89.6347,0,0,0,
328,0.948,0.948,192,50.5005,141.5,0.460903,116.545,0.23309,0.71675,0.680912,0.48366,0.743332,0,0.48366,0.48366,4.8,80,0,0,0,
329,1.272,1.272,8,0.036457,7.96354,0.0506347,7.23652,0.014473,0.014473,0.0137494,0,1.43427,0,0,0,4.8,80,0,0,0,
330,1.66,1.66,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
331,1.867,1.867,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
332,1.83,1.83,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
333,1.596,1.596,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
334,1.295,1.295,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
335,0.994,0.994,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
336,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
337,0.566,0.566,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
338,0.522,0.522,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
339,0.519,0.519,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
340,0.515,0.515,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
341,0.575,0.575,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
342,0.795,0.795,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
343,1.109,1.109,0,0,0,0,0,0,0,0,0,1.43427,0,0,0,4.8,80,0,0,0,
344,1.031,1.031,17,0.134482,16.8655,0.0878969,15.6671,0.0313341,0,0,-0.0313341,1.43427,0.0313341,0,0,4.82622,80.4369,0,0,0,
345,0.833,0.833,71,1.01367,69.9863,0.158633,64.2718,0.128544,0,0,-0.128544,1.40294,0.128544,0.0219339,0,4.93376,82.2294,0,0,0,
