Time step,Load requested [kW],Load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
200,0.998,0.998,77,0.697188,76.3028,0.100604,77,0.462,0,0,-0.462,1.46105,0.462,7.98215,0,9.05222,90.5222,0,0,0,
201,0.803,0.803,225,4.58225,220.418,0.222307,225,1.35,0.350947,0.3334,-0.999053,0.999053,0.999053,8.39795,0,10,100,0,0,0,
202,0.8,0.8,361,19.4117,341.588,0.303378,361,2.166,2.166,2.0577,0,0,0,9.2971,0,10,100,0,0,0,
203,0.809,0.809,405,25.2757,379.724,0.314755,405,2.43,2.43,2.3085,0,0,0,9.2971,0,10,100,0,0,0,
204,0.783,0.783,371,15.8467,355.153,0.286295,371,2.226,2.226,2.1147,0,0,0,9.2971,0,10,100,0,0,0,
205,0.779,0.779,366,19.0166,346.983,0.300801,366,2.196,2.196,2.0862,0,0,0,9.2971,0,10,100,0,0,0,
206,0.772,0.772,330,20.0992,309.901,0.312869,330,1.98,1.98,1.881,0,0,0,9.2971,0,10,100,0,0,0,
207,0.808,0.808,226,8.31379,217.686,0.275306,226,1.356,1.356,1.2882,0,0,0,9.2971,0,10,100,0,0,0,
208,0.948,0.948,184,16.9133,167.087,0.346434,184,1.104,1.104,1.0488,0,0,0,9.2971,0,10,100,0,0,0,
209,1.272,1.272,4,0.00701928,3.99298,0.019498,4,0.024,1.33895,1.272,1.31495,0,0,9.2971,1.31495,8.61392,86.1392,0,0,0,
210,1.66,1.66,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,0,0,
211,1.867,1.867,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,12,50,
212,1.83,1.83,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,3.3,15.135,63.0625,
213,1.596,1.596,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,3.3,18.27,76.125,
214,1.295,1.295,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,3.3,21.405,89.1875,
215,0.994,0.994,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,2.73158,24,100,
216,0.679,0.679,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,24,100,
217,0.566,0.566,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,24,100,
218,0.519,0.519,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,24,100,
219,0.504,0.504,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,24,100,
220,0.491,0.491,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,0,0,
221,0.544,0.544,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,0,0,
222,0.757,0.757,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,0,0,
223,1.079,1.079,0,0,0,0,0,0,0,0,0,1.46105,0,7.98215,0,8.61392,86.1392,0,0,0,
224,1.001,1.001,17,0.0340379,16.966,0.022247,17,0.102,0,0,-0.102,1.46105,0.102,7.98215,0,8.71069,87.1069,0,0,0,
225,0.805,0.805,113,1.13613,111.864,0.111714,113,0.678,0,0,-0.678,1.35905,0.678,8.07395,0,9.3539,93.539,0,0,0,
226,0.805,0.805,185,2.58845,182.412,0.155462,185,1.11,0.428947,0.4075,-0.681053,0.681053,0.681053,8.68415,0,10,100,0,0,0,
227,0.809,0.809,487,63.1541,423.846,0.378269,487,2.922,2.922,2.7759,0,0,0,9.2971,0,10,100,0,0,0,
228,0.783,0.783,545,104.237,440.763,0.420134,545,3.27,3.27,3.1065,0,0,0,9.2971,0,10,100,0,0,0,
229,0.779,0.779,523,107.862,415.138,0.429178,523,3.138,3.138,2.9811,0,0,0,9.2971,0,10,100,0,0,0,
230,0.772,0.772,419,64.8371,354.163,0.396404,419,2.514,2.514,2.3883,0,0,0,9.2971,0,10,100,0,0,0,
231,0.808,0.808,52,0.295558,51.7044,0.0631534,52,0.312,0.850526,0.808,0.538526,0,0,9.2971,0.538526,9.43234,94.3234,0,0,0,
232,0.948,0.948,28,0.132214,27.8678,0.052466,28,0.168,0.997895,0.948,0.829895,0.598363,0,8.75857,0.829895,8.55756,85.5756,0,0,0,
233,1.272,1.272,1,0.000433537,0.999566,0.00481708,1,0.006,1.33895,1.272,1.33295,1.52047,0,7.92868,1.33295,7.15251,71.5251,0,0,0,
234,1.66,1.66,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,0,0,
235,1.867,1.867,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,12,50,
236,1.83,1.83,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,3.3,15.135,63.0625,
237,1.596,1.596,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,3.3,18.27,76.125,
238,1.295,1.295,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,3.3,21.405,89.1875,
239,0.994,0.994,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,2.73158,24,100,
240,0.679,0.679,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,24,100,
241,0.566,0.566,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,24,100,
242,0.522,0.522,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,24,100,
243,0.51,0.51,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,24,100,
244,0.507,0.507,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,0,0,
245,0.561,0.561,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,0,0,
246,0.784,0.784,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,0,0,
247,1.095,1.095,0,0,0,0,0,0,0,0,0,3.00152,0,6.59573,0,7.15251,71.5251,0,0,0,
248,0.999,0.999,113,1.50622,111.494,0.148105,113,0.678,0,0,-0.678,3.00152,0.678,6.59573,0,7.79571,77.9571,0,0,0,
249,0.803,0.803,279,10.3567,268.643,0.275974,279,1.674,0,0,-1.674,2.32352,1.674,7.20593,0,9.38381,93.8381,0,0,0,
250,0.8,0.8,413,38.222,374.778,0.347025,413,2.478,1.82848,1.73706,-0.64952,0.64952,0.64952,8.71253,0,10,100,0,0,0,
251,0.809,0.809,508,77.0991,430.901,0.394344,508,3.048,3.048,2.8956,0,0,0,9.2971,0,10,100,0,0,0,
252,0.783,0.783,545,103.844,441.156,0.41969,545,3.27,3.27,3.1065,0,0,0,9.2971,0,10,100,0,0,0,
253,0.779,0.779,517,101.815,415.185,0.423601,517,3.102,3.102,2.9469,0,0,0,9.2971,0,10,100,0,0,0,
254,0.772,0.772,443,83.3534,359.647,0.418216,443,2.658,2.658,2.5251,0,0,0,9.2971,0,10,100,0,0,0,
255,0.808,0.808,337,58.0163,278.984,0.408053,337,2.022,2.022,1.9209,0,0,0,9.2971,0,10,100,0,0,0,
256,0.948,0.948,190,19.1024,170.898,0.354336,190,1.14,1.14,1.083,0,0,0,9.2971,0,10,100,0,0,0,
257,1.272,1.272,5,0.0107138,4.98929,0.0238086,5,0.03,1.33895,1.272,1.30895,0,0,9.2971,1.30895,8.62025,86.2025,0,0,0,
258,1.66,1.66,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,0,0,
259,1.867,1.867,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,12,50,
260,1.83,1.83,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,3.3,15.135,63.0625,
261,1.596,1.596,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,3.3,18.27,76.125,
262,1.295,1.295,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,3.3,21.405,89.1875,
263,0.994,0.994,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,2.73158,24,100,
264,0.686,0.686,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,24,100,
265,0.57,0.57,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,24,100,
266,0.522,0.522,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,24,100,
267,0.506,0.506,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,24,100,
268,0.505,0.505,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,0,0,
269,0.571,0.571,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,0,0,
270,0.798,0.798,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,0,0,
271,1.127,1.127,0,0,0,0,0,0,0,0,0,1.45439,0,7.98815,0,8.62025,86.2025,0,0,0,
272,1.046,1.046,107,1.35251,105.647,0.140447,107,0.642,0,0,-0.642,1.45439,0.642,7.98815,0,9.2293,92.293,0,0,0,
273,0.848,0.848,266,8.3313,257.669,0.263244,266,1.596,0.783614,0.744433,-0.812386,0.812386,0.812386,8.56595,0,10,100,0,0,0,
274,0.851,0.851,409,36.3881,372.612,0.343617,409,2.454,2.454,2.3313,0,0,0,9.2971,0,10,100,0,0,0,
275,0.862,0.862,497,69.3094,427.691,0.385562,497,2.982,2.982,2.8329,0,0,0,9.2971,0,10,100,0,0,0,
276,0.831,0.831,545,103.444,441.556,0.419237,545,3.27,3.27,3.1065,0,0,0,9.2971,0,10,100,0,0,0,
277,0.823,0.823,517,101.255,415.745,0.422943,517,3.102,3.102,2.9469,0,0,0,9.2971,0,10,100,0,0,0,
278,0.809,0.809,430,72.073,357.927,0.405077,430,2.58,2.58,2.451,0,0,0,9.2971,0,10,100,0,0,0,
279,0.848,0.848,313,40.4225,272.577,0.377861,313,1.878,1.878,1.7841,0,0,0,9.2971,0,10,100,0,0,0,
280,0.984,0.984,186,16.8665,169.133,0.345258,186,1.116,1.116,1.0602,0,0,0,9.2971,0,10,100,0,0,0,
281,1.308,1.308,6,0.015255,5.98474,0.02825,6,0.036,1.37684,1.308,1.34084,0,0,9.2971,1.34084,8.58663,85.8663,0,0,0,
282,1.695,1.695,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,0,0,
283,1.902,1.902,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,12,50,
284,1.866,1.866,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,3.3,15.135,63.0625,
285,1.631,1.631,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,3.3,18.27,76.125,
286,1.324,1.324,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,3.3,21.405,89.1875,
287,1.01,1.01,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,2.73158,24,100,
288,0.686,0.686,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,24,100,
289,0.57,0.57,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,24,100,
290,0.522,0.522,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,24,100,
291,0.511,0.511,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,24,100,
292,0.515,0.515,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,0,0,
293,0.577,0.577,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,0,0,
294,0.811,0.811,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,0,0,
295,1.137,1.137,0,0,0,0,0,0,0,0,0,1.48982,0,7.95625,0,8.58663,85.8663,0,0,0,
296,1.053,1.053,110,1.43142,108.569,0.144588,110,0.66,0,0,-0.66,1.48982,0.66,7.95625,0,9.21276,92.1276,0,0,0,
297,0.848,0.848,279,10.3927,268.607,0.27623,279,1.674,0.844175,0.801967,-0.829825,0.829825,0.829825,8.55025,0,10,100,0,0,0,
298,0.851,0.851,403,33.7661,369.234,0.338516,403,2.418,2.418,2.2971,0,0,0,9.2971,0,10,100,0,0,0,
299,0.862,0.862,497,69.1362,427.864,0.385308,497,2.982,2.982,2.8329,0,0,0,9.2971,0,10,100,0,0,0,
300,0.831,0.831,523,85.1384,437.862,0.401871,523,3.138,3.138,2.9811,0,0,0,9.2971,0,10,100,0,0,0,
301,0.823,0.823,510,94.6071,415.393,0.416563,510,3.06,3.06,2.907,0,0,0,9.2971,0,10,100,0,0,0,
302,0.809,0.809,448,86.4139,361.586,0.421134,448,2.688,2.688,2.5536,0,0,0,9.2971,0,10,100,0,0,0,
303,0.848,0.848,327,49.2762,277.724,0.393592,327,1.962,1.962,1.8639,0,0,0,9.2971,0,10,100,0,0,0,
304,0.984,0.984,195,20.938,174.062,0.360299,195,1.17,1.17,1.1115,0,0,0,9.2971,0,10,100,0,0,0,
305,1.308,1.308,7,0.020537,6.97946,0.0325984,7,0.042,1.37684,1.308,1.33484,0,0,9.2971,1.33484,8.59295,85.9295,0,0,0,
306,1.695,1.695,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,0,0,
307,1.902,1.902,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,12,50,
308,1.866,1.866,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,3.3,15.135,63.0625,
309,1.631,1.631,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,3.3,18.27,76.125,
310,1.324,1.324,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,3.3,21.405,89.1875,
311,1.01,1.01,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,2.73158,24,100,
312,0.679,0.679,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,24,100,
313,0.566,0.566,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,24,100,
314,0.529,0.529,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,24,100,
315,0.528,0.528,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,24,100,
316,0.53,0.53,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,0,0,
317,0.591,0.591,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,0,0,
318,0.813,0.813,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,0,0,
319,1.123,1.123,0,0,0,0,0,0,0,0,0,1.48316,0,7.96225,0,8.59295,85.9295,0,0,0,
320,1.025,1.025,113,1.51258,111.487,0.148729,113,0.678,0,0,-0.678,1.48316,0.678,7.96225,0,9.23616,92.3616,0,0,0,
321,0.803,0.803,284,11.3316,272.668,0.28129,284,1.704,0.898842,0.8539,-0.805158,0.805158,0.805158,8.57245,0,10,100,0,0,0,
322,0.8,0.8,409,36.3304,372.67,0.343481,409,2.454,2.454,2.3313,0,0,0,9.2971,0,10,100,0,0,0,
323,0.809,0.809,508,76.5308,431.469,0.393563,508,3.048,3.048,2.8956,0,0,0,9.2971,0,10,100,0,0,0,
324,0.783,0.783,561,117.034,443.966,0.430586,561,3.366,3.366,3.1977,0,0,0,9.2971,0,10,100,0,0,0,
325,0.779,0.779,521,103.702,417.298,0.424877,521,3.126,3.126,2.9697,0,0,0,9.2971,0,10,100,0,0,0,
326,0.772,0.772,447,84.8884,362.112,0.4193,447,2.682,2.682,2.5479,0,0,0,9.2971,0,10,100,0,0,0,
327,0.808,0.808,311,38.3063,272.694,0.373233,311,1.866,1.866,1.7727,0,0,0,9.2971,0,10,100,0,0,0,
328,0.948,0.948,192,19.0486,172.951,0.353149,192,1.152,1.152,1.0944,0,0,0,9.2971,0,10,100,0,0,0,
329,1.272,1.272,8,0.0265386,7.97346,0.0368591,8,0.048,1.33895,1.272,1.29095,0,0,9.2971,1.29095,8.63922,86.3922,0,0,0,
330,1.66,1.66,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,0,0,
331,1.867,1.867,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,12,50,
332,1.83,1.83,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,3.3,15.135,63.0625,
333,1.596,1.596,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,3.3,18.27,76.125,
334,1.295,1.295,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,3.3,21.405,89.1875,
335,0.994,0.994,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,2.73158,24,100,
336,0.679,0.679,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,24,100,
337,0.566,0.566,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,24,100,
338,0.522,0.522,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,24,100,
339,0.519,0.519,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,24,100,
340,0.515,0.515,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,0,0,
341,0.575,0.575,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,0,0,
342,0.795,0.795,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,0,0,
343,1.109,1.109,0,0,0,0,0,0,0,0,0,1.43439,0,8.00615,0,8.63922,86.3922,0,0,0,
344,1.031,1.031,17,0.0342774,16.9657,0.0224035,17,0.102,0,0,-0.102,1.43439,0.102,8.00615,0,8.73599,87.3599,0,0,0,
345,0.833,0.833,71,0.449511,70.5505,0.070346,71,0.426,0,0,-0.426,1.33239,0.426,8.09795,0,9.14013,91.4013,0,0,0,
346,0.84,0.84,67,0.339203,66.6608,0.0562526,67,0.402,0,0,-0.402,0.906386,0.402,8.48135,0,9.5215,95.215,0,0,0,
347,0.835,0.835,143,1.4248,141.575,0.110707,143,0.858,0.353614,0.335933,-0.504386,0.504386,0.504386,8.84315,0,10,100,0,0,0,
348,0.789,0.789,348,11.4211,336.579,0.266796,348,2.088,2.088,1.9836,0,0,0,9.2971,0,10,100,0,0,0,
349,0.779,0.779,226,3.7428,222.257,0.184012,226,1.356,1.356,1.2882,0,0,0,9.2971,0,10,100,0,0,0,
350,0.772,0.772,353,26.8262,326.174,0.330422,353,2.118,2.118,2.0121,0,0,0,9.2971,0,10,100,0,0,0,
351,0.808,0.808,111,1.32691,109.673,0.132823,111,0.666,0.850526,0.808,0.184526,0,0,9.2971,0.184526,9.80549,98.0549,0,0,0,
352,0.948,0.948,201,23.4541,177.546,0.368054,201,1.206,1.00097,0.950922,-0.205029,0.205029,0.205029,9.11257,0,10,100,0,0,0,
353,1.272,1.272,10,0.0410376,9.95896,0.0455974,10,0.06,1.33895,1.272,1.27895,0,0,9.2971,1.27895,8.65187,86.5187,0,0,0,
354,1.66,1.66,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
355,1.867,1.867,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,12,50,
356,1.83,1.83,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,3.3,15.135,63.0625,
357,1.596,1.596,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,3.3,18.27,76.125,
358,1.295,1.295,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,3.3,21.405,89.1875,
359,0.994,0.994,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,2.73158,24,100,
360,0.681,0.681,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,24,100,
361,0.576,0.576,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,24,100,
362,0.536,0.536,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,24,100,
363,0.527,0.527,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,24,100,
364,0.521,0.521,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
365,0.575,0.575,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
366,0.79,0.79,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
367,1.105,1.105,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
368,1.026,1.026,29,0.0998676,28.9001,0.0382635,29,0.174,0,0,-0.174,1.42105,0.174,8.01815,0,8.81694,88.1694,0,0,0,
369,0.833,0.833,71,0.449638,70.5504,0.0703659,71,0.426,0,0,-0.426,1.24705,0.426,8.17475,0,9.22108,92.2108,0,0,0,
370,0.838,0.838,71,0.380801,70.6192,0.0595932,71,0.426,0,0,-0.426,0.821053,0.426,8.55815,0,9.62522,96.2522,0,0,0,
371,0.826,0.826,236,3.87775,232.122,0.182568,236,1.416,1.02095,0.9699,-0.395053,0.395053,0.395053,8.94155,0,10,100,0,0,0,
372,0.783,0.783,397,21.5271,375.473,0.30401,397,2.382,2.382,2.2629,0,0,0,9.2971,0,10,100,0,0,0,
373,0.779,0.779,231,3.90402,227.096,0.187784,231,1.386,1.386,1.3167,0,0,0,9.2971,0,10,100,0,0,0,
374,0.772,0.772,107,0.962463,106.038,0.0999442,107,0.642,0.642,0.6099,0,0,0,9.2971,0,10,100,0,0,0,
375,0.808,0.808,147,2.32046,144.68,0.175394,147,0.882,0.882,0.8379,0,0,0,9.2971,0,10,100,0,0,0,
376,0.948,0.948,173,10.886,162.114,0.315394,173,1.038,1.038,0.9861,0,0,0,9.2971,0,10,100,0,0,0,
377,1.272,1.272,10,0.0406251,9.95937,0.0451391,10,0.06,1.33895,1.272,1.27895,0,0,9.2971,1.27895,8.65187,86.5187,0,0,0,
378,1.66,1.66,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
379,1.867,1.867,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,12,50,
380,1.83,1.83,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,3.3,15.135,63.0625,
381,1.596,1.596,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,3.3,18.27,76.125,
382,1.295,1.295,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,3.3,21.405,89.1875,
383,1.006,1.006,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,2.73158,24,100,
384,0.703,0.703,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,24,100,
385,0.6,0.6,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,24,100,
386,0.563,0.563,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,24,100,
387,0.554,0.554,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,24,100,
388,0.55,0.55,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
389,0.608,0.608,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
390,0.826,0.826,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
391,1.138,1.138,0,0,0,0,0,0,0,0,0,1.42105,0,8.01815,0,8.65187,86.5187,0,0,0,
392,1.043,1.043,120,1.7119,118.288,0.158509,120,0.72,0,0,-0.72,1.42105,0.72,8.01815,0,9.33492,93.3492,0,0,0,
393,0.826,0.826,288,12.168,275.832,0.285494,288,1.728,1.02695,0.9756,-0.701053,0.701053,0.701053,8.66615,0,10,100,0,0,0,
394,0.817,0.817,413,38.0056,374.994,0.346532,413,2.478,2.478,2.3541,0,0,0,9.2971,0,10,100,0,0,0,
395,0.809,0.809,518,83.2004,434.8,0.400411,518,3.108,3.108,2.9526,0,0,0,9.2971,0,10,100,0,0,0,
396,0.783,0.783,571,125.154,445.846,0.436739,571,3.426,3.426,3.2547,0,0,0,9.2971,0,10,100,0,0,0,
397,0.779,0.779,549,128.904,420.096,0.445579,549,3.294,3.294,3.1293,0,0,0,9.2971,0,10,100,0,0,0,
398,0.772,0.772,477,111.169,365.831,0.444607,477,2.862,2.862,2.7189,0,0,0,9.2971,0,10,100,0,0,0,
399,0.808,0.808,345,60.6798,284.32,0.410464,345,2.07,2.07,1.9665,0,0,0,9.2971,0,10,100,0,0,0,
400,0.948,0.948,206,25.5588,180.441,0.373939,206,1.236,1.236,1.1742,0,0,0,9.2971,0,10,100,0,0,0,
401,1.272,1.272,13,0.0679865,12.932,0.0581082,13,0.078,1.33895,1.272,1.26095,0,0,9.2971,1.26095,8.67084,86.7084,0,0,0,
402,1.66,1.66,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,0,0,0,
403,1.867,1.867,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,0,12,50,
404,1.83,1.83,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,3.3,15.135,63.0625,
405,1.596,1.596,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,3.3,18.27,76.125,
406,1.297,1.297,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,3.3,21.405,89.1875,
407,1.007,1.007,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,2.73158,24,100,
408,0.713,0.713,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,0,24,100,
409,0.613,0.613,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,0,24,100,
410,0.58,0.58,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,0,24,100,
411,0.582,0.582,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,0,24,100,
412,0.577,0.577,0,0,0,0,0,0,0,0,0,1.40105,0,8.03615,0,8.67084,86.7084,0,0,0,
